customer_id,signup_date,region,orders,late_shipments,is_churned
1,2023-11-04,West,11,4,0
2,2023-04-08,East,11,1,0
3,2023-11-24,West,9,6,0
4,2023-01-01,West,3,0,0
5,2023-09-20,West,8,3,0
6,2023-12-21,South,3,1,0
7,2023-10-09,West,12,2,0
8,2023-12-14,North,4,1,0
9,2023-04-25,North,1,0,0
10,2023-07-04,North,5,4,0
11,2023-05-26,West,11,7,0
12,2023-09-04,South,1,0,0
13,2023-11-20,North,9,3,0
14,2023-12-03,West,10,3,0
15,2023-05-03,East,1,0,0
16,2023-05-15,North,2,1,0
17,2023-06-07,North,11,10,0
18,2023-11-03,East,8,3,0
19,2023-03-15,South,4,1,0
20,2023-11-11,West,3,0,0
21,2023-06-13,North,1,0,0
22,2023-10-23,North,3,2,0
23,2023-08-13,South,2,1,0
24,2023-03-08,North,11,9,0
25,2023-07-19,South,5,1,0
26,2023-03-17,South,1,0,0
27,2023-02-05,East,12,10,0
28,2023-07-20,West,6,3,0
29,2023-10-15,North,8,0,0
30,2023-11-24,West,10,8,0
31,2023-05-25,North,1,0,0
32,2023-07-06,South,0,0,1
33,2023-09-25,East,8,1,0
34,2023-11-10,East,2,1,0
35,2023-03-18,West,9,5,0
36,2023-08-01,West,5,2,0
37,2023-04-02,East,9,1,0
38,2023-02-24,South,1,0,0
39,2023-03-22,South,8,2,0
40,2023-05-17,South,3,2,0
41,2023-12-23,East,11,4,0
42,2023-07-22,North,7,4,0
43,2023-08-04,East,3,0,0
44,2023-06-01,East,9,3,0
45,2023-01-03,West,3,0,0
46,2023-01-28,North,1,0,0
47,2023-05-22,South,3,2,0
48,2023-03-24,South,3,1,0
49,2023-07-07,West,1,0,0
50,2023-06-14,South,7,6,0
51,2023-12-02,West,0,0,1
52,2023-12-11,West,3,0,0
53,2023-04-18,South,2,1,0
54,2023-03-09,South,3,0,0
55,2023-08-26,West,0,0,1
56,2023-02-25,East,2,1,0
57,2023-08-16,East,6,0,0
58,2023-03-13,West,6,2,0
59,2023-08-10,South,11,8,0
60,2023-11-23,South,2,0,0
61,2023-05-07,West,9,8,0
62,2023-01-24,North,0,0,1
63,2023-10-16,East,0,0,1
64,2023-03-03,West,10,3,0
65,2023-07-04,East,9,0,0
66,2023-10-03,South,10,9,0
67,2023-10-17,North,4,1,0
68,2023-11-23,North,3,1,0
69,2023-07-05,North,7,2,0
70,2023-02-01,South,9,1,0
71,2023-02-18,East,8,4,0
72,2023-03-12,West,3,1,0
73,2023-05-06,South,8,4,0
74,2023-10-26,West,10,8,0
75,2023-05-22,West,2,1,0
76,2023-02-04,East,4,2,0
77,2023-10-07,North,3,2,0
78,2023-11-28,North,8,7,0
79,2023-05-28,West,1,0,0
80,2023-05-02,West,5,1,0
81,2023-11-09,East,11,7,0
82,2023-09-23,South,8,0,0
83,2023-02-03,East,8,0,0
84,2023-06-19,East,6,1,0
85,2023-01-10,North,12,0,0
86,2023-06-07,East,10,1,0
87,2023-06-25,South,9,2,0
88,2023-04-28,East,12,2,0
89,2023-07-01,East,11,5,0
90,2023-07-26,East,4,1,0
91,2023-12-04,South,0,0,1
92,2023-04-07,South,5,2,0
93,2023-04-08,West,10,3,0
94,2023-07-11,North,1,0,0
95,2023-06-21,South,10,8,0
96,2023-06-01,West,4,1,0
97,2023-10-09,West,1,0,0
98,2023-06-24,North,6,4,0
99,2023-09-04,South,9,3,0
100,2023-05-02,South,0,0,1
101,2023-06-14,West,10,5,0
102,2023-10-11,West,11,4,0
103,2023-09-10,South,5,3,0
104,2023-12-10,East,3,1,0
105,2023-11-13,East,9,4,0
106,2023-07-18,West,4,2,0
107,2023-04-14,North,7,3,0
108,2023-08-22,East,8,7,0
109,2023-12-06,West,4,2,0
110,2023-02-27,East,10,4,0
111,2023-04-26,East,2,0,0
112,2023-01-08,South,9,1,0
113,2023-08-14,East,11,6,0
114,2023-08-13,East,2,0,0
115,2023-02-25,South,3,0,0
116,2023-12-17,South,0,0,1
117,2023-02-15,East,12,7,0
118,2023-11-17,North,12,7,0
119,2023-10-27,South,8,7,0
120,2023-03-24,South,7,2,0
121,2023-04-27,North,12,8,0
122,2023-08-21,East,4,3,0
123,2023-02-23,North,3,1,0
124,2023-06-11,West,2,0,0
125,2023-04-13,East,11,3,0
126,2023-02-14,South,5,4,0
127,2023-08-14,West,3,1,0
128,2023-07-25,West,12,9,0
129,2023-07-16,West,5,2,0
130,2023-07-28,South,8,3,0
131,2023-08-08,North,6,3,0
132,2023-01-13,North,10,6,0
133,2023-12-06,South,2,0,0
134,2023-07-19,West,1,0,0
135,2023-03-28,South,2,0,0
136,2023-05-13,North,3,1,0
137,2023-06-11,South,4,3,0
138,2023-05-27,West,7,0,0
139,2023-12-18,West,5,1,0
140,2023-11-03,West,12,0,0
141,2023-04-07,West,9,2,0
142,2023-04-05,South,10,1,0
143,2023-10-07,South,11,4,0
144,2023-06-06,West,12,2,0
145,2023-05-04,West,4,3,0
146,2023-07-23,East,1,0,0
147,2023-02-23,North,10,9,0
148,2023-02-26,West,5,4,0
149,2023-07-22,North,1,0,0
150,2023-01-28,South,7,0,0
151,2023-07-12,South,11,2,0
152,2023-07-06,North,9,8,0
153,2023-08-15,South,11,9,0
154,2023-05-11,East,1,0,0
155,2023-08-08,South,9,6,0
156,2023-06-01,South,5,1,0
157,2023-08-07,North,12,4,0
158,2023-06-09,North,8,0,0
159,2023-09-07,West,3,2,0
160,2023-07-16,East,11,7,0
161,2023-11-23,South,7,6,0
162,2023-01-03,North,3,1,0
163,2023-12-08,North,10,9,0
164,2023-06-16,North,6,5,0
165,2023-09-11,North,11,7,0
166,2023-05-10,North,3,0,0
167,2023-12-07,North,1,0,0
168,2023-04-07,South,4,2,0
169,2023-02-27,East,4,1,0
170,2023-06-06,North,0,0,1
171,2023-05-02,West,8,4,0
172,2023-12-05,South,1,0,0
173,2023-10-10,South,7,3,0
174,2023-06-06,West,4,3,0
175,2023-02-27,West,6,3,0
176,2023-02-19,West,2,0,0
177,2023-10-10,West,3,0,0
178,2023-09-25,South,9,3,0
179,2023-09-13,South,7,2,0
180,2023-10-14,North,9,0,0
181,2023-10-24,West,12,3,0
182,2023-11-07,North,10,1,0
183,2023-03-08,East,8,1,0
184,2023-03-01,South,7,5,0
185,2023-10-16,North,0,0,1
186,2023-05-23,North,11,7,0
187,2023-02-22,East,4,1,0
188,2023-07-04,East,10,2,0
189,2023-05-27,East,1,0,0
190,2023-03-26,North,9,4,0
191,2023-08-04,South,11,4,0
192,2023-12-13,North,8,7,0
193,2023-08-03,West,6,5,0
194,2023-06-20,North,0,0,1
195,2023-04-22,West,12,10,0
196,2023-05-19,West,12,2,0
197,2023-08-17,South,4,1,0
198,2023-10-14,South,1,0,0
199,2023-06-14,North,5,0,0
200,2023-03-11,South,11,7,0
201,2023-05-22,South,12,8,0
202,2023-01-15,West,5,2,0
203,2023-06-04,South,8,0,0
204,2023-11-28,South,6,0,0
205,2023-04-17,North,9,7,0
206,2023-11-15,West,3,1,0
207,2023-09-05,North,7,5,0
208,2023-08-04,West,10,9,0
209,2023-04-23,East,4,0,0
210,2023-09-14,West,3,0,0
211,2023-08-04,East,7,5,0
212,2023-05-17,North,6,3,0
213,2023-08-08,South,8,2,0
214,2023-07-07,East,1,0,0
215,2023-07-11,North,0,0,1
216,2023-12-10,South,2,1,0
217,2023-09-16,North,5,4,0
218,2023-09-13,South,5,1,0
219,2023-12-08,South,3,1,0
220,2023-01-11,South,11,6,0
221,2023-07-22,East,7,0,0
222,2023-03-17,North,1,0,0
223,2023-02-17,South,0,0,1
224,2023-07-28,East,1,0,0
225,2023-05-11,South,10,1,0
226,2023-06-28,South,5,3,0
227,2023-09-02,West,3,2,0
228,2023-11-10,East,11,1,0
229,2023-07-04,West,7,1,0
230,2023-12-10,West,0,0,1
231,2023-01-10,North,5,3,0
232,2023-03-08,South,9,2,0
233,2023-03-06,West,9,6,0
234,2023-10-22,East,7,4,0
235,2023-03-08,South,10,4,0
236,2023-08-09,West,12,7,0
237,2023-05-22,East,1,0,0
238,2023-06-19,North,10,6,0
239,2023-12-09,South,4,1,0
240,2023-07-28,South,1,0,0
241,2023-07-19,North,9,4,0
242,2023-12-10,West,10,6,0
243,2023-05-01,West,9,7,0
244,2023-05-25,East,9,5,0
245,2023-04-21,East,9,4,0
246,2023-11-25,East,10,1,0
247,2023-11-21,West,4,3,0
248,2023-01-19,North,11,2,0
249,2023-02-10,North,11,6,0
250,2023-03-07,East,12,8,0
251,2023-06-17,North,2,1,0
252,2023-08-26,North,11,5,0
253,2023-02-15,West,2,0,0
254,2023-11-24,South,12,8,0
255,2023-06-03,South,0,0,1
256,2023-09-04,South,5,2,0
257,2023-10-13,North,1,0,0
258,2023-08-01,North,9,3,0
259,2023-11-03,South,11,4,0
260,2023-11-14,West,2,0,0
261,2023-01-10,South,1,0,0
262,2023-04-18,East,6,3,0
263,2023-06-22,South,9,2,0
264,2023-07-21,West,7,4,0
265,2023-07-09,West,11,5,0
266,2023-04-15,South,3,1,0
267,2023-02-22,North,8,5,0
268,2023-01-13,North,3,0,0
269,2023-08-03,East,10,9,0
270,2023-01-02,North,3,0,0
271,2023-10-07,West,12,8,0
272,2023-04-19,East,3,1,0
273,2023-03-26,West,4,1,0
274,2023-03-18,North,12,2,0
275,2023-02-22,West,2,0,0
276,2023-06-26,East,9,5,0
277,2023-01-06,North,0,0,1
278,2023-12-14,West,11,1,0
279,2023-08-15,North,8,1,0
280,2023-08-17,East,9,0,0
281,2023-12-26,North,7,5,0
282,2023-01-02,South,6,3,0
283,2023-11-04,South,11,7,0
284,2023-02-03,North,9,2,0
285,2023-02-05,North,9,8,0
286,2023-12-11,South,9,8,0
287,2023-05-15,South,1,0,0
288,2023-11-21,East,6,3,0
289,2023-04-14,North,7,3,0
290,2023-07-24,West,5,3,0
291,2023-06-22,North,5,1,0
292,2023-11-16,West,1,0,0
293,2023-02-14,West,11,5,0
294,2023-03-18,West,9,8,0
295,2023-09-11,West,6,2,0
296,2023-11-25,South,11,0,0
297,2023-05-20,North,5,0,0
298,2023-10-17,East,2,1,0
299,2023-04-28,West,5,4,0
300,2023-06-04,North,9,3,0
301,2023-07-28,West,9,4,0
302,2023-01-06,North,11,4,0
303,2023-06-12,West,2,0,0
304,2023-10-22,South,1,0,0
305,2023-12-21,West,1,0,0
306,2023-07-14,South,5,1,0
307,2023-06-10,North,12,9,0
308,2023-10-03,West,2,0,0
309,2023-10-02,West,4,3,0
310,2023-11-14,South,9,7,0
311,2023-07-09,East,12,8,0
312,2023-02-12,South,1,0,0
313,2023-11-22,South,8,4,0
314,2023-01-08,South,9,0,0
315,2023-01-07,North,3,0,0
316,2023-05-10,North,1,0,0
317,2023-08-24,South,2,0,0
318,2023-07-18,East,8,5,0
319,2023-02-13,West,6,0,0
320,2023-08-03,North,9,6,0
321,2023-10-13,South,4,0,0
322,2023-07-01,North,2,1,0
323,2023-12-12,West,6,0,0
324,2023-04-14,South,8,1,0
325,2023-07-28,North,11,5,0
326,2023-04-11,East,1,0,0
327,2023-09-17,East,12,5,0
328,2023-06-24,East,3,0,0
329,2023-03-09,East,2,0,0
330,2023-11-03,East,12,10,0
331,2023-08-15,South,10,9,0
332,2023-11-21,North,10,5,0
333,2023-03-15,West,7,3,0
334,2023-11-10,North,9,0,0
335,2023-06-17,West,4,3,0
336,2023-08-02,West,5,2,0
337,2023-02-21,West,9,8,0
338,2023-07-15,West,7,6,0
339,2023-10-21,East,5,4,0
340,2023-08-17,East,0,0,1
341,2023-02-26,North,11,1,0
342,2023-09-21,East,0,0,1
343,2023-12-15,South,8,2,0
344,2023-06-12,North,6,3,0
345,2023-06-22,West,12,10,0
346,2023-11-11,West,5,0,0
347,2023-09-22,South,4,2,0
348,2023-12-28,East,5,0,0
349,2023-10-22,East,5,2,0
350,2023-11-23,South,2,0,0
351,2023-05-18,South,10,5,0
352,2023-03-22,West,10,6,0
353,2023-09-12,West,5,2,0
354,2023-03-07,North,12,7,0
355,2023-04-08,East,2,0,0
356,2023-05-28,West,8,0,0
357,2023-11-11,East,9,6,0
358,2023-03-06,East,11,9,0
359,2023-03-24,South,0,0,1
360,2023-06-22,East,7,4,0
361,2023-05-25,South,3,2,0
362,2023-04-10,South,3,1,0
363,2023-11-19,South,7,6,0
364,2023-05-25,South,8,6,0
365,2023-03-27,East,12,9,0
366,2023-03-28,North,0,0,1
367,2023-06-18,West,11,8,0
368,2023-02-10,West,12,2,0
369,2023-05-15,East,6,0,0
370,2023-04-27,South,5,0,0
371,2023-07-02,South,8,5,0
372,2023-04-13,West,5,1,0
373,2023-01-11,West,11,10,0
374,2023-06-26,East,2,0,0
375,2023-05-27,South,11,2,0
376,2023-12-16,South,9,0,0
377,2023-02-01,North,3,0,0
378,2023-09-24,South,1,0,0
379,2023-04-10,West,0,0,1
380,2023-07-21,South,1,0,0
381,2023-08-20,West,10,8,0
382,2023-10-08,East,4,3,0
383,2023-01-20,North,3,2,0
384,2023-07-06,West,8,5,0
385,2023-02-17,West,6,3,0
386,2023-01-21,South,5,2,0
387,2023-12-01,North,12,1,0
388,2023-06-08,West,12,9,0
389,2023-12-25,North,2,0,0
390,2023-06-18,North,10,2,0
391,2023-11-15,South,10,2,0
392,2023-03-03,South,0,0,1
393,2023-04-02,East,0,0,1
394,2023-05-17,South,8,7,0
395,2023-05-02,East,4,2,0
396,2023-01-28,North,4,0,0
397,2023-06-14,South,11,7,0
398,2023-07-11,East,7,5,0
399,2023-08-12,North,12,1,0
400,2023-12-14,West,6,4,0
401,2023-03-18,North,5,0,0
402,2023-02-11,North,4,3,0
403,2023-10-23,South,2,1,0
404,2023-06-15,West,11,5,0
405,2023-10-14,North,10,0,0
406,2023-02-22,South,5,4,0
407,2023-12-22,East,0,0,1
408,2023-10-22,South,0,0,1
409,2023-02-08,North,5,3,0
410,2023-10-02,East,10,7,0
411,2023-06-12,South,12,1,0
412,2023-10-05,North,6,2,0
413,2023-11-09,East,1,0,0
414,2023-12-06,South,8,6,0
415,2023-09-04,North,12,4,0
416,2023-12-15,East,9,4,0
417,2023-12-16,East,1,0,0
418,2023-02-15,East,11,7,0
419,2023-02-26,North,10,5,0
420,2023-12-03,North,4,1,0
421,2023-12-23,East,12,5,0
422,2023-09-08,West,3,0,0
423,2023-04-26,South,0,0,1
424,2023-09-19,North,7,6,0
425,2023-09-05,West,1,0,0
426,2023-07-23,South,8,6,0
427,2023-07-27,West,2,1,0
428,2023-11-03,South,7,5,0
429,2023-09-12,East,12,8,0
430,2023-11-19,East,12,2,0
431,2023-07-17,West,1,0,0
432,2023-05-06,East,5,1,0
433,2023-06-17,North,1,0,0
434,2023-04-21,North,2,1,0
435,2023-10-18,West,8,2,0
436,2023-10-19,East,2,1,0
437,2023-10-02,West,1,0,0
438,2023-11-25,North,10,3,0
439,2023-10-14,West,7,5,0
440,2023-09-10,North,7,1,0
441,2023-11-13,North,7,0,0
442,2023-12-02,East,7,3,0
443,2023-08-15,East,5,4,0
444,2023-03-11,North,11,5,0
445,2023-07-05,North,8,1,0
446,2023-06-08,South,1,0,0
447,2023-08-08,East,1,0,0
448,2023-05-13,South,3,0,0
449,2023-06-19,North,3,0,0
450,2023-08-17,South,7,2,0
451,2023-08-01,West,6,4,0
452,2023-08-08,East,9,5,0
453,2023-01-02,North,7,4,0
454,2023-11-22,South,4,0,0
455,2023-02-14,East,4,2,0
456,2023-07-12,West,6,0,0
457,2023-10-18,East,5,4,0
458,2023-05-03,South,8,7,0
459,2023-09-09,West,2,0,0
460,2023-07-12,North,8,5,0
461,2023-03-07,South,8,0,0
462,2023-01-02,East,11,5,0
463,2023-08-17,South,2,0,0
464,2023-06-20,North,2,1,0
465,2023-10-24,North,9,5,0
466,2023-09-27,South,11,9,0
467,2023-05-16,West,5,2,0
468,2023-11-04,South,9,4,0
469,2023-12-28,West,9,7,0
470,2023-05-21,East,11,0,0
471,2023-10-16,East,8,6,0
472,2023-03-27,East,0,0,1
473,2023-04-01,South,5,3,0
474,2023-03-14,East,6,4,0
475,2023-10-16,West,11,2,0
476,2023-09-07,North,10,7,0
477,2023-09-13,North,2,1,0
478,2023-09-11,North,10,4,0
479,2023-10-16,East,3,1,0
480,2023-09-10,East,4,2,0
481,2023-12-07,South,5,3,0
482,2023-06-18,North,4,0,0
483,2023-10-22,South,6,2,0
484,2023-03-10,West,4,0,0
485,2023-06-15,North,11,7,0
486,2023-04-07,North,8,4,0
487,2023-03-04,East,3,0,0
488,2023-11-17,East,10,3,0
489,2023-01-04,South,5,3,0
490,2023-02-22,East,0,0,1
491,2023-07-21,South,7,5,0
492,2023-04-25,North,5,2,0
493,2023-11-02,West,10,9,0
494,2023-04-18,West,2,1,0
495,2023-03-02,South,12,7,0
496,2023-03-24,North,0,0,1
497,2023-05-19,West,5,2,0
498,2023-08-21,South,2,1,0
499,2023-05-07,West,5,1,0
500,2023-12-15,North,11,2,0
