date,region,orders,fulfillment_time_hours,stockouts
2024-01-02,North,376,37.56,14
2024-01-12,West,252,30.35,0
2024-01-17,South,315,20.38,13
2024-01-13,East,49,41.44,3
2024-01-13,East,69,11.07,15
2024-01-05,South,325,47.04,8
2024-01-19,East,212,6.8,1
2024-01-06,West,104,17.03,2
2024-01-17,West,319,32.78,1
2024-01-04,South,351,43.55,10
2024-01-11,South,105,9.56,2
2024-01-25,North,45,42.56,8
2024-01-12,East,364,30.6,3
2024-01-10,South,393,46.03,13
2024-01-02,South,232,30.48,2
2024-01-12,East,350,7.79,4
2024-01-19,North,75,34.36,13
2024-01-15,West,95,4.11,3
2024-01-05,West,192,9.22,15
2024-01-09,South,194,41.72,12
2024-01-03,West,67,35.58,12
2024-01-07,South,153,30.15,13
2024-01-26,North,223,19.27,5
2024-01-18,East,116,35.07,1
2024-01-22,East,173,13.77,6
2024-01-25,East,216,40.2,12
2024-01-08,West,254,26.06,3
2024-01-01,West,299,41.88,3
2024-01-19,North,154,13.66,14
2024-01-25,South,99,14.96,3
2024-01-23,East,83,28.91,13
2024-01-07,South,237,8.64,5
2024-01-13,West,188,17.75,4
2024-01-18,East,374,14.67,7
2024-01-02,West,157,25.07,8
2024-01-27,West,266,34.95,4
2024-01-11,East,25,36.1,15
2024-01-21,East,166,29.06,14
2024-01-10,South,247,17.55,15
2024-01-28,South,390,23.08,2
2024-01-07,East,330,36.81,3
2024-01-26,West,354,14.18,6
2024-01-20,West,151,11.47,14
2024-01-14,North,52,19.04,14
2024-01-23,North,275,10.13,10
2024-01-12,North,206,8.44,12
2024-01-23,South,187,17.62,6
2024-01-08,South,113,20.48,13
2024-01-08,North,289,32.05,5
2024-01-10,East,99,13.4,5
2024-01-23,East,153,43.85,12
2024-01-17,East,150,40.65,3
2024-01-27,North,88,8.55,13
2024-01-10,North,68,10.78,12
2024-01-02,South,314,23.33,14
2024-01-18,South,297,32.52,3
2024-01-01,South,266,40.01,9
2024-01-04,East,249,34.76,13
2024-01-16,East,115,19.78,2
2024-01-09,North,41,7.9,10
2024-01-06,West,341,19.68,10
2024-01-28,West,232,24.45,0
2024-01-21,West,132,43.35,6
2024-01-20,East,145,5.87,12
2024-01-02,West,70,17.38,2
2024-01-20,East,152,16.24,5
2024-01-26,East,340,35.31,15
2024-01-26,South,341,35.06,13
2024-01-22,North,255,20.4,6
2024-01-15,South,345,40.64,15
2024-01-27,West,287,39.84,4
2024-01-15,West,316,11.86,3
2024-01-03,South,59,24.31,3
2024-01-01,North,373,32.83,12
2024-01-08,South,25,14.64,11
2024-01-04,South,64,9.69,2
2024-01-21,West,241,5.67,2
2024-01-07,West,305,28.43,13
2024-01-26,West,202,34.82,10
2024-01-12,North,361,22.72,0
2024-01-15,West,34,30.95,1
2024-01-01,South,158,15.12,9
2024-01-01,North,250,17.51,3
2024-01-21,South,174,38.44,10
2024-01-03,North,42,38.91,6
2024-01-18,West,233,18.55,14
2024-01-10,West,273,19.72,5
2024-01-04,South,237,23.05,5
2024-01-08,North,152,25.75,13
2024-01-04,North,184,16.7,14
2024-01-25,South,394,15.34,12
2024-01-25,South,38,4.91,0
2024-01-06,North,117,36.82,10
2024-01-05,South,231,29.49,8
2024-01-21,East,304,17.78,0
2024-01-19,East,51,17.5,4
2024-01-04,South,192,15.25,7
2024-01-01,West,156,15.56,14
2024-01-17,West,105,8.06,9
2024-01-18,East,289,40.18,11
2024-01-25,West,210,31.11,11
2024-01-27,West,362,44.79,2
2024-01-25,West,98,9.61,13
2024-01-10,North,159,6.69,4
2024-01-21,South,324,34.73,11
2024-01-11,West,96,40.06,5
2024-01-21,North,67,35.95,14
2024-01-23,West,215,18.7,9
2024-01-17,East,143,12.74,12
2024-01-11,East,342,14.51,7
2024-01-16,West,167,18.01,3
2024-01-16,North,83,20.6,0
2024-01-10,North,128,16.45,12
2024-01-19,West,399,29.14,1
2024-01-02,South,224,40.75,7
2024-01-22,East,49,44.8,13
2024-01-26,North,61,47.28,7
2024-01-04,North,34,23.93,7
2024-01-11,South,339,22.54,11
2024-01-22,North,67,23.15,9
2024-02-07,North,333,22.39,2
2024-02-24,West,126,8.14,9
2024-02-06,South,253,39.27,5
2024-02-23,West,199,44.98,5
2024-01-31,South,143,32.71,10
2024-02-12,North,107,25.08,5
2024-02-14,West,80,24.02,1
2024-02-13,West,383,33.23,14
2024-02-08,East,189,13.98,12
2024-02-23,North,391,47.61,12
2024-02-03,North,166,45.36,11
2024-02-20,East,210,27.56,14
2024-02-14,West,309,11.02,0
2024-02-17,South,20,5.08,9
2024-02-03,East,284,5.41,6
2024-02-12,South,276,46.18,4
2024-02-19,South,288,13.56,5
2024-02-07,North,65,45.83,5
2024-02-26,North,155,33.56,15
2024-02-09,West,252,20.29,11
2024-02-02,West,20,39.82,2
2024-02-22,East,155,29.63,8
2024-02-23,South,125,43.71,3
2024-02-06,North,330,30.88,14
2024-02-06,North,191,5.87,2
2024-02-15,West,147,39.5,6
2024-02-08,South,212,35.95,13
2024-02-01,North,250,15.59,3
2024-02-20,West,51,24.43,10
2024-02-06,East,227,22.91,3
2024-02-18,East,360,33.41,11
2024-02-12,East,109,5.08,2
2024-02-26,West,213,37.56,1
2024-02-18,West,254,36.29,11
2024-02-21,East,396,35.32,9
2024-02-03,South,51,5.95,12
2024-02-24,North,136,35.43,4
2024-02-20,North,352,46.75,14
2024-02-01,West,159,24.68,0
2024-02-10,East,318,33.41,6
2024-02-27,South,181,28.16,5
2024-02-16,West,276,16.4,3
2024-02-16,South,387,25.02,2
2024-02-23,North,88,47.49,11
2024-02-11,South,242,9.11,0
2024-02-23,South,25,33.88,15
2024-02-14,North,276,44.22,11
2024-02-24,South,240,32.18,9
2024-02-01,South,355,36.22,0
2024-02-18,South,314,39.84,1
2024-02-03,West,108,17.26,11
2024-02-20,East,129,7.48,11
2024-02-10,West,368,30.15,2
2024-02-22,West,100,25.37,12
2024-02-05,East,390,34.04,10
2024-02-26,West,44,4.58,4
2024-02-22,North,310,27.16,2
2024-02-26,North,328,13.05,5
2024-02-20,West,26,42.14,13
2024-02-18,East,168,6.31,8
2024-02-16,West,325,22.58,4
2024-01-31,West,315,42.56,3
2024-02-14,East,82,29.88,1
2024-02-14,West,337,14.55,3
2024-01-31,West,300,24.82,1
2024-02-09,East,175,26.8,10
2024-02-06,West,232,39.39,8
2024-02-26,East,341,39.54,7
2024-02-12,South,68,47.84,11
2024-02-08,South,323,14.02,8
2024-02-20,South,378,21.56,8
2024-02-09,West,75,9.63,15
2024-02-11,West,76,24.09,11
2024-02-27,West,252,47.5,1
2024-02-17,South,208,5.5,10
2024-02-06,South,100,26.95,1
2024-02-10,North,371,16.84,0
2024-02-06,East,31,29.29,13
2024-02-10,South,356,4.68,2
2024-02-06,West,79,30.72,1
2024-02-24,East,247,4.02,13
2024-02-06,West,162,30.01,2
2024-02-08,North,60,33.72,1
2024-02-14,North,285,6.67,2
2024-02-09,West,240,40.96,9
2024-02-10,North,236,37.69,15
2024-02-14,North,193,24.17,8
2024-02-04,North,395,36.09,9
2024-02-01,South,142,14.4,4
2024-02-24,East,213,41.02,10
2024-02-03,South,45,8.91,9
2024-02-21,South,115,15.52,14
2024-02-13,West,149,36.17,0
2024-02-11,South,233,34.86,11
2024-02-25,East,359,13.49,12
2024-02-17,South,229,31.03,15
2024-02-10,West,153,26.13,15
2024-01-31,West,33,46.95,10
2024-02-03,East,69,27.76,3
2024-02-08,South,150,36.79,7
2024-02-23,East,255,20.01,15
2024-02-10,South,264,40.39,2
2024-02-15,South,177,42.67,7
2024-02-09,West,54,45.06,2
2024-02-04,West,257,43.35,12
2024-02-01,West,273,7.6,8
2024-02-04,North,91,17.41,11
2024-02-24,East,156,18.59,12
2024-02-20,East,95,33.96,6
2024-02-20,East,361,17.83,13
2024-02-10,West,36,32.61,0
2024-02-03,South,186,39.27,6
2024-02-02,West,384,14.47,13
2024-02-22,East,267,31.38,11
2024-02-04,South,306,24.28,5
2024-02-10,North,263,29.77,1
2024-01-31,South,272,44.12,14
2024-02-13,South,292,39.56,11
2024-02-11,South,22,35.87,3
2024-02-14,South,41,34.84,12
2024-03-25,West,202,15.13,0
2024-03-14,North,391,37.59,5
2024-03-06,East,164,36.38,8
2024-03-15,South,345,36.85,9
2024-03-28,South,323,21.12,12
2024-03-02,East,82,11.67,15
2024-03-07,West,125,46.65,2
2024-03-21,West,192,18.49,8
2024-03-13,East,130,29.22,4
2024-03-16,North,219,18.74,14
2024-03-22,West,350,42.09,10
2024-03-24,North,61,39.55,11
2024-03-03,West,363,28.8,6
2024-03-17,North,292,16.54,12
2024-03-19,North,324,13.38,13
2024-03-02,East,181,32.02,2
2024-03-22,North,391,46.67,9
2024-03-20,South,369,37.96,1
2024-03-07,South,183,41.57,1
2024-03-28,South,318,12.55,3
2024-03-17,South,115,28.93,4
2024-03-27,West,147,6.48,14
2024-03-04,North,223,46.75,0
2024-03-13,East,321,32.8,10
2024-03-17,South,201,39.5,4
2024-03-18,East,92,6.07,15
2024-03-07,West,252,10.11,10
2024-03-17,North,361,9.21,4
2024-03-04,West,337,6.3,12
2024-03-06,East,386,14.25,1
2024-03-06,West,70,14.1,5
2024-03-06,West,134,25.06,14
2024-03-13,North,274,36.45,11
2024-03-27,West,303,30.44,13
2024-03-28,North,94,4.68,6
2024-03-24,South,294,34.66,7
2024-03-21,South,322,27.2,12
2024-03-11,South,156,18.75,0
2024-03-23,West,362,44.24,5
2024-03-21,South,366,31.24,12
2024-03-22,South,329,21.98,7
2024-03-23,South,181,6.98,13
2024-03-16,West,166,41.43,13
2024-03-19,South,149,38.02,8
2024-03-15,North,80,45.7,12
2024-03-16,North,331,12.51,9
2024-03-03,West,101,32.46,6
2024-03-01,South,103,20.98,4
2024-03-12,North,145,41.15,11
2024-03-26,West,168,5.46,8
2024-03-13,North,154,28.81,13
2024-03-05,North,213,23.89,7
2024-03-06,South,159,24.57,9
2024-03-07,East,298,16.98,5
2024-03-05,South,325,45.31,11
2024-03-04,South,301,25.22,3
2024-03-19,East,223,19.24,15
2024-03-17,South,223,13.75,8
2024-03-18,South,102,42.36,8
2024-03-22,South,102,24.65,10
2024-03-17,South,203,44.19,11
2024-03-25,West,192,16.67,6
2024-03-25,West,302,24.33,3
2024-03-28,West,82,19.42,8
2024-03-07,South,261,14.12,1
2024-03-04,South,272,24.33,3
2024-03-25,West,65,41.9,12
2024-03-07,North,174,6.66,5
2024-03-03,West,64,18.97,12
2024-03-09,North,248,29.45,3
2024-03-01,West,202,44.25,10
2024-03-01,North,272,37.38,13
2024-03-24,East,176,30.03,15
2024-03-06,East,257,45.8,8
2024-03-24,North,384,23.53,11
2024-03-15,South,37,10.77,1
2024-03-18,North,217,33.3,13
2024-03-07,North,160,35.89,2
2024-03-15,North,188,46.76,4
2024-03-27,North,376,33.63,14
2024-03-15,South,382,14.22,1
2024-03-27,West,54,32.42,5
2024-03-26,South,207,30.56,1
2024-03-26,East,132,20.65,2
2024-03-19,South,29,31.63,6
2024-03-21,East,391,18.79,12
2024-03-23,North,200,37.8,4
2024-03-22,East,189,40.94,4
2024-03-02,East,230,12.83,12
2024-03-21,West,20,39.01,3
2024-03-23,East,353,40.96,4
2024-03-16,East,147,36.65,10
2024-03-02,East,199,23.25,4
2024-03-05,East,359,26.09,6
2024-03-14,East,235,27.28,3
2024-03-06,North,323,25.02,7
2024-03-20,North,223,41.36,12
2024-03-11,South,228,24.36,7
2024-03-04,South,307,42.51,13
2024-03-18,East,343,43.19,12
2024-03-01,North,131,24.75,7
2024-03-05,East,145,29.07,5
2024-03-01,East,234,14.37,14
2024-03-23,South,119,44.04,3
2024-03-25,North,277,36.66,15
2024-03-02,South,291,45.93,8
2024-03-07,North,89,34.22,5
2024-03-02,North,242,19.34,5
2024-03-07,North,354,13.31,13
2024-03-01,West,244,7.11,10
2024-03-01,North,279,14.26,5
2024-03-25,East,314,47.45,2
2024-03-11,East,64,21.01,5
2024-03-08,South,326,20.7,5
2024-03-19,West,191,19.87,6
2024-03-12,East,306,25.04,10
2024-03-27,East,60,21.23,3
2024-03-19,East,156,36.8,4
2024-03-19,North,321,28.65,2
2024-03-20,East,200,31.65,7
2024-04-21,North,159,7.6,1
2024-04-19,East,226,43.62,6
2024-04-21,North,297,41.77,15
2024-04-07,West,157,8.42,15
2024-04-16,South,305,7.88,10
2024-04-08,North,48,43.58,0
2024-04-18,West,326,24.82,6
2024-04-02,South,330,14.17,5
2024-04-03,North,354,19.44,12
2024-04-18,South,40,42.32,14
2024-04-01,South,22,12.87,5
2024-04-14,North,43,47.15,14
2024-04-07,East,398,9.3,9
2024-04-04,North,51,44.81,5
2024-04-24,North,168,33.19,12
2024-03-31,East,248,5.28,10
2024-04-05,South,330,27.51,3
2024-04-04,South,374,37.01,13
2024-04-12,West,184,12.39,2
2024-04-05,East,266,42.64,10
2024-04-10,South,168,38.23,2
2024-04-18,East,387,26.29,4
2024-04-21,North,210,41.1,9
2024-04-22,West,371,17.39,9
2024-04-21,South,311,20.68,0
2024-04-01,West,385,41.16,6
2024-04-26,West,327,32.41,1
2024-04-19,West,99,37.36,10
2024-04-01,East,125,25.17,8
2024-04-15,West,205,39.45,8
2024-04-22,North,39,18.14,11
2024-04-11,West,192,35.03,5
2024-04-05,North,285,6.4,15
2024-04-24,East,265,27.53,6
2024-04-17,East,53,47.0,1
2024-04-08,East,327,36.85,15
2024-04-07,South,81,5.47,12
2024-04-13,North,385,21.53,15
2024-04-18,North,193,23.24,12
2024-04-20,North,96,11.4,15
2024-04-20,West,159,40.49,14
2024-04-25,West,347,15.24,13
2024-04-10,North,320,13.21,3
2024-04-09,South,332,16.57,12
2024-03-31,North,385,34.16,5
2024-04-07,North,382,37.11,9
2024-04-27,North,176,15.06,9
2024-04-23,South,186,21.74,12
2024-04-02,East,320,44.0,1
2024-04-26,North,190,44.97,13
2024-04-01,South,170,9.24,5
2024-04-10,North,374,6.9,11
2024-04-03,West,337,24.48,4
2024-04-16,South,398,17.77,1
2024-04-14,North,138,41.43,7
2024-04-10,South,87,16.82,15
2024-04-04,East,320,34.02,5
2024-04-02,East,109,35.43,11
2024-04-11,West,281,14.31,3
2024-04-21,East,151,4.63,14
2024-04-16,South,57,18.32,13
2024-04-08,North,289,17.54,13
2024-04-20,West,118,17.69,12
2024-04-25,North,61,40.55,3
2024-04-21,West,150,12.27,15
2024-04-03,North,294,27.9,12
2024-04-17,South,77,6.16,11
2024-04-15,South,43,21.14,6
2024-04-20,West,278,39.44,5
2024-04-25,North,126,38.44,10
2024-04-01,South,231,28.42,2
2024-04-16,North,156,21.59,4
2024-04-23,East,255,10.59,12
2024-04-14,North,192,41.28,4
2024-04-20,East,354,4.13,0
2024-04-02,South,178,8.37,10
2024-04-14,North,121,34.39,4
2024-04-03,West,351,30.71,4
2024-04-08,East,297,9.77,15
2024-04-19,East,353,39.86,11
2024-04-18,West,149,33.44,11
2024-04-25,West,89,11.29,6
2024-04-22,East,266,24.34,10
2024-04-26,South,22,14.55,10
2024-04-10,South,262,5.89,6
2024-04-27,South,249,23.78,14
2024-04-04,East,312,4.1,13
2024-04-03,South,46,46.07,7
2024-04-21,North,105,25.84,14
2024-04-26,West,193,46.03,5
2024-04-15,North,281,32.34,5
2024-04-17,North,224,8.63,10
2024-04-27,North,347,15.24,1
2024-04-06,West,149,42.22,11
2024-04-20,West,132,7.19,14
2024-04-18,North,152,34.17,9
2024-04-23,West,143,28.7,3
2024-04-22,West,206,45.95,9
2024-04-23,East,90,21.91,14
2024-04-03,North,237,33.9,13
2024-04-03,North,182,30.27,10
2024-04-03,East,117,32.01,6
2024-04-07,East,334,35.33,6
2024-04-26,West,312,45.34,9
2024-04-07,East,394,13.34,10
2024-04-14,East,241,18.25,9
2024-04-13,North,346,20.66,9
2024-04-22,East,288,10.22,14
2024-04-27,North,364,19.87,1
2024-04-22,East,38,31.27,15
2024-04-04,East,385,4.45,15
2024-04-26,South,325,37.71,13
2024-04-13,East,307,22.22,6
2024-04-16,North,341,15.17,0
2024-04-01,West,269,37.35,5
2024-04-23,East,106,21.2,14
2024-04-17,South,359,38.93,11
2024-04-24,North,339,19.64,15
2024-04-18,East,256,18.51,15
2024-04-22,West,179,47.15,1
2024-05-11,East,211,17.42,10
2024-05-27,South,162,24.58,10
2024-05-27,South,165,37.1,4
2024-05-18,South,156,22.45,0
2024-05-04,East,352,27.0,12
2024-05-06,North,225,43.78,1
2024-05-20,West,332,28.35,8
2024-05-18,West,346,17.23,1
2024-05-12,South,129,13.02,8
2024-05-25,East,204,12.7,3
2024-05-08,South,240,19.81,11
2024-05-04,West,213,40.02,1
2024-05-09,East,374,35.66,5
2024-05-17,West,91,25.57,13
2024-05-25,North,228,19.82,13
2024-05-26,North,294,9.5,15
2024-05-06,East,397,40.74,10
2024-05-16,South,37,47.31,4
2024-05-11,West,277,37.67,9
2024-05-07,South,156,23.16,5
2024-05-14,South,55,36.59,4
2024-05-03,East,86,42.28,8
2024-05-10,North,45,28.23,7
2024-05-23,West,392,15.76,13
2024-05-19,South,175,46.56,0
2024-05-04,West,386,20.33,1
2024-05-04,East,190,18.85,5
2024-05-07,East,260,25.8,7
2024-05-06,South,200,30.0,3
2024-05-12,South,149,11.93,3
2024-05-19,South,321,31.11,11
2024-05-12,East,303,6.63,9
2024-05-13,North,70,16.39,1
2024-05-05,South,26,7.74,6
2024-05-27,North,392,6.73,0
2024-05-18,West,140,8.0,4
2024-05-20,West,92,37.53,8
2024-05-01,East,272,27.36,7
2024-05-20,East,156,37.48,7
2024-05-10,North,300,19.24,2
2024-05-19,West,263,7.76,5
2024-05-23,South,262,20.44,14
2024-05-02,North,99,39.88,2
2024-05-11,West,351,31.32,11
2024-05-12,North,317,25.1,0
2024-05-09,North,56,44.98,13
2024-05-15,West,122,33.2,13
2024-05-07,North,84,45.78,6
2024-05-10,East,105,23.98,7
2024-05-01,South,342,43.34,6
2024-05-21,North,71,34.08,5
2024-05-16,South,89,34.91,8
2024-05-24,North,211,25.26,6
2024-05-04,South,281,16.54,13
2024-04-30,East,232,17.1,6
2024-05-24,East,55,34.82,10
2024-05-06,South,379,5.38,3
2024-05-04,East,80,30.92,9
2024-05-25,South,53,29.67,2
2024-05-06,North,321,26.01,2
2024-05-13,East,192,11.3,2
2024-05-25,South,49,25.16,10
2024-05-15,North,323,32.48,5
2024-04-30,North,169,8.36,15
2024-05-13,North,188,12.87,15
2024-04-30,East,266,42.59,1
2024-05-09,West,209,46.78,3
2024-05-04,West,208,11.74,8
2024-05-10,West,194,5.05,0
2024-05-26,West,368,16.39,11
2024-05-12,North,116,6.36,2
2024-05-18,East,378,46.33,11
2024-05-26,North,195,28.47,12
2024-05-20,East,378,16.11,11
2024-05-09,North,213,22.76,9
2024-05-07,West,301,4.4,14
2024-05-04,South,376,22.92,3
2024-05-20,South,143,44.56,7
2024-05-23,West,130,45.61,8
2024-05-09,South,286,16.25,12
2024-05-01,East,391,34.24,8
2024-05-17,West,357,39.63,2
2024-05-27,West,182,39.39,8
2024-05-07,East,374,5.94,12
2024-05-01,South,375,6.92,9
2024-05-02,East,312,35.14,3
2024-05-16,South,381,40.17,10
2024-05-14,South,147,26.66,12
2024-05-02,North,240,10.22,15
2024-05-20,South,150,14.47,15
2024-05-18,West,118,47.35,6
2024-05-25,North,319,19.23,1
2024-05-08,West,153,46.41,13
2024-05-18,North,38,6.19,8
2024-05-12,East,316,5.9,15
2024-05-04,South,365,44.78,8
2024-05-09,East,224,4.55,4
2024-05-16,West,314,37.56,14
2024-05-22,East,57,11.19,9
2024-05-01,East,267,41.3,1
2024-05-18,East,163,45.13,13
2024-05-01,North,373,9.26,9
2024-05-11,North,20,14.09,9
2024-05-22,East,24,46.16,14
2024-05-04,North,265,21.02,8
2024-05-05,West,212,41.1,0
2024-05-14,East,223,26.93,13
2024-05-21,West,291,6.75,8
2024-05-17,East,68,10.14,12
2024-05-19,South,69,13.98,2
2024-05-08,East,349,34.18,5
2024-05-15,East,371,21.0,0
2024-05-18,North,351,10.23,3
2024-05-22,North,24,18.67,8
2024-05-03,North,158,5.07,1
2024-05-10,East,373,28.17,4
2024-05-06,North,182,8.69,12
2024-05-21,South,262,42.27,11
2024-05-01,West,226,19.54,5
2024-05-11,West,207,47.26,14
2024-06-08,West,204,36.4,7
2024-06-10,South,55,29.72,10
2024-06-25,East,67,23.68,14
2024-06-06,West,223,18.97,0
2024-06-03,South,263,20.33,8
2024-06-09,North,382,17.1,1
2024-06-20,West,212,31.03,9
2024-06-18,East,377,25.62,10
2024-06-13,West,266,4.36,13
2024-06-07,East,393,9.94,14
2024-06-12,South,115,10.58,5
2024-06-24,East,91,47.29,4
2024-06-19,South,165,39.63,0
2024-06-15,South,146,24.62,10
2024-06-16,East,365,34.93,7
2024-06-19,South,153,43.13,5
2024-06-09,North,266,34.54,13
2024-06-12,South,153,28.92,8
2024-06-22,North,305,28.32,13
2024-06-15,South,31,23.79,10
2024-06-23,East,138,33.05,11
2024-06-07,South,221,14.1,13
2024-06-20,East,84,17.41,7
2024-06-06,South,39,43.09,7
2024-06-06,North,274,12.72,12
2024-06-06,South,158,37.96,5
2024-06-02,West,161,8.62,0
2024-06-17,South,399,10.0,12
2024-06-02,South,21,26.03,3
2024-06-10,North,290,23.08,6
2024-06-19,North,322,25.68,8
2024-06-08,West,202,21.77,8
2024-05-31,West,127,17.03,4
2024-05-31,North,374,38.79,2
2024-06-24,East,171,9.2,4
2024-06-05,East,146,23.05,7
2024-06-20,West,145,44.18,2
2024-06-19,West,125,12.59,12
2024-06-24,West,232,22.55,14
2024-06-20,West,305,41.87,8
2024-06-03,West,329,4.86,9
2024-06-04,East,397,42.17,4
2024-06-05,East,255,10.64,6
2024-06-02,South,21,16.89,5
2024-06-13,East,151,14.31,4
2024-06-10,East,336,27.13,11
2024-05-30,North,350,37.85,8
2024-06-04,South,303,5.9,6
2024-06-12,North,181,30.02,11
2024-06-04,West,180,31.21,10
2024-06-01,West,172,7.21,0
2024-06-09,South,58,23.35,15
2024-06-25,North,141,17.44,12
2024-06-19,North,324,43.31,11
2024-06-04,North,155,8.72,9
2024-06-20,East,43,17.17,4
2024-06-11,East,210,39.35,9
2024-06-01,East,107,27.79,8
2024-06-09,South,138,29.25,8
2024-06-08,West,366,5.82,15
2024-06-21,East,170,30.01,10
2024-06-08,South,282,10.7,11
2024-06-21,West,229,5.01,2
2024-06-20,South,202,34.55,1
2024-06-23,West,212,12.66,6
2024-06-24,South,87,5.95,4
2024-06-13,East,397,45.24,0
2024-06-18,North,43,36.63,2
2024-06-12,South,295,46.78,6
2024-06-04,North,32,6.6,10
2024-05-30,North,325,35.93,2
2024-06-08,West,205,26.7,11
2024-06-17,East,81,43.2,10
2024-05-30,West,350,11.05,10
2024-06-17,North,361,11.57,4
2024-06-14,South,71,39.38,6
2024-06-15,South,269,7.62,11
2024-06-20,West,110,14.32,8
2024-06-15,West,357,33.64,10
2024-06-03,East,352,39.59,15
2024-05-30,West,386,18.98,8
2024-06-20,South,99,16.26,8
2024-06-03,North,304,11.23,14
2024-06-17,West,54,36.47,8
2024-06-14,North,179,36.73,5
2024-06-26,East,197,18.68,9
2024-06-02,East,136,47.86,12
2024-06-09,South,175,6.73,14
2024-05-30,West,291,25.65,1
2024-06-18,West,297,35.8,0
2024-06-02,West,315,42.23,11
2024-06-12,South,69,10.33,10
2024-06-26,South,126,41.15,10
2024-06-07,East,241,22.14,7
2024-06-10,East,336,32.76,12
2024-06-06,West,284,40.71,8
2024-05-30,South,263,16.09,6
2024-06-18,North,143,7.84,3
2024-06-11,North,321,14.61,3
2024-06-11,East,108,14.67,9
2024-06-23,West,96,40.51,14
2024-06-25,West,386,21.35,5
2024-06-07,West,54,35.68,15
2024-06-10,South,69,8.63,11
2024-06-09,South,293,14.61,8
2024-06-14,East,117,33.33,0
2024-05-31,South,214,46.97,12
2024-06-25,South,62,39.13,4
2024-06-23,East,285,36.31,3
2024-06-14,West,95,33.59,12
2024-06-01,South,284,21.05,12
2024-06-13,North,287,30.86,10
2024-05-31,North,191,36.27,0
2024-06-03,North,280,15.15,6
2024-06-15,South,177,11.62,6
2024-06-26,South,240,4.01,13
2024-06-01,South,363,23.23,15
2024-06-21,North,330,5.33,7
2024-05-30,South,335,31.0,2
2024-06-05,South,288,32.13,6
