date,region,category,product,price,units_sold
2024-01-13,North,Hardware,Gizmo B,127.69,54
2024-01-10,North,Software,Case Max,66.32,113
2024-01-01,East,Accessories,Gizmo A,19.52,105
2024-01-24,North,Hardware,Widget X,116.8,98
2024-01-20,West,Hardware,Cable Pro,89.45,143
2024-01-07,West,Accessories,Widget X,21.86,76
2024-01-05,West,Hardware,Gizmo A,128.18,62
2024-01-02,North,Software,Gizmo B,62.88,57
2024-01-20,East,Software,Gizmo A,55.23,119
2024-01-14,West,Accessories,Case Max,19.95,117
2024-01-13,East,Hardware,Gizmo A,93.94,95
2024-01-14,North,Accessories,Gizmo A,23.04,102
2024-01-21,South,Software,Gizmo B,51.33,114
2024-01-28,West,Accessories,Case Max,17.02,105
2024-01-14,West,Accessories,Cable Pro,19.35,122
2024-01-08,East,Software,Widget X,65.6,62
2024-01-22,South,Software,Gizmo A,71.22,84
2024-01-22,East,Software,Widget Y,69.54,98
2024-01-11,South,Software,Widget Y,65.57,95
2024-01-01,East,Hardware,Widget Y,117.33,99
2024-01-03,East,Accessories,Cable Pro,20.98,91
2024-01-13,West,Software,Cable Pro,65.76,93
2024-01-07,South,Software,Widget X,69.45,90
2024-01-19,East,Accessories,Gizmo B,20.1,96
2024-01-21,East,Software,Case Max,71.34,90
2024-01-22,North,Hardware,Case Max,105.57,104
2024-01-10,North,Hardware,Widget X,125.57,59
2024-01-28,North,Accessories,Cable Pro,19.33,82
2024-01-13,South,Accessories,Gizmo B,16.78,87
2024-01-16,East,Software,Widget X,49.73,115
2024-01-16,South,Accessories,Widget Y,16.43,115
2024-01-23,West,Accessories,Gizmo B,19.3,79
2024-01-16,North,Software,Cable Pro,52.13,116
2024-01-28,South,Hardware,Gizmo A,116.83,83
2024-01-17,South,Hardware,Gizmo B,124.24,82
2024-01-25,East,Software,Case Max,52.47,112
2024-01-17,North,Accessories,Cable Pro,21.52,78
2024-01-24,West,Hardware,Widget X,95.95,118
2024-01-16,West,Accessories,Widget Y,16.13,99
2024-01-26,West,Accessories,Widget X,21.36,110
2024-01-25,North,Accessories,Gizmo B,16.68,94
2024-01-28,South,Hardware,Widget X,95.0,128
2024-01-03,West,Hardware,Widget X,101.56,121
2024-01-01,East,Hardware,Widget Y,130.84,68
2024-01-27,West,Hardware,Gizmo B,130.41,70
2024-01-25,North,Software,Gizmo B,66.07,121
2024-01-28,South,Accessories,Widget Y,19.87,99
2024-01-18,North,Accessories,Case Max,17.29,126
2024-01-08,West,Software,Cable Pro,49.27,119
2024-01-10,North,Software,Widget X,54.86,94
2024-01-03,North,Accessories,Widget X,17.25,116
2024-01-24,West,Software,Case Max,70.83,73
2024-01-12,South,Accessories,Case Max,19.6,98
2024-01-07,West,Software,Cable Pro,56.86,100
2024-01-06,South,Software,Case Max,50.11,76
2024-01-28,West,Accessories,Gizmo A,21.07,83
2024-01-15,West,Accessories,Case Max,23.17,103
2024-01-27,West,Hardware,Case Max,112.98,74
2024-01-15,South,Software,Widget X,69.49,103
2024-01-21,West,Accessories,Widget Y,19.08,122
2024-01-16,East,Software,Case Max,70.93,114
2024-01-17,East,Accessories,Case Max,18.31,86
2024-01-06,North,Software,Widget Y,59.82,115
2024-01-06,West,Accessories,Gizmo A,16.7,113
2024-01-09,North,Hardware,Gizmo B,93.67,119
2024-01-19,West,Software,Gizmo A,49.97,121
2024-01-18,West,Software,Case Max,51.54,113
2024-01-08,West,Hardware,Widget X,91.67,133
2024-01-06,West,Hardware,Case Max,108.13,91
2024-01-07,North,Hardware,Widget X,110.42,96
2024-01-14,South,Software,Widget Y,59.51,92
2024-01-25,North,Hardware,Gizmo A,89.0,137
2024-01-05,North,Software,Widget Y,58.98,111
2024-01-11,East,Hardware,Widget X,91.63,136
2024-01-18,North,Software,Widget X,68.55,100
2024-01-01,South,Accessories,Case Max,21.75,96
2024-01-14,West,Accessories,Case Max,20.03,100
2024-01-14,East,Software,Case Max,51.13,117
2024-01-04,West,Software,Cable Pro,53.92,83
2024-01-27,South,Hardware,Case Max,106.28,120
2024-01-15,North,Software,Widget Y,48.81,113
2024-01-07,North,Hardware,Case Max,114.5,70
2024-01-06,West,Software,Cable Pro,68.05,86
2024-01-16,West,Accessories,Cable Pro,19.76,103
2024-01-14,North,Hardware,Case Max,111.51,108
2024-01-04,East,Software,Cable Pro,66.25,104
2024-01-03,East,Hardware,Widget X,90.23,110
2024-01-22,West,Accessories,Widget X,23.95,71
2024-01-11,North,Software,Widget X,68.32,122
2024-01-07,West,Hardware,Widget Y,112.01,86
2024-01-01,West,Accessories,Widget Y,17.02,83
2024-01-21,East,Software,Case Max,57.5,98
2024-01-18,West,Hardware,Case Max,130.49,65
2024-01-07,East,Hardware,Case Max,121.7,87
2024-01-13,East,Hardware,Gizmo A,122.07,103
2024-01-02,West,Hardware,Widget Y,102.64,146
2024-01-18,North,Software,Gizmo A,68.87,73
2024-01-04,South,Software,Widget X,53.66,130
2024-01-15,West,Hardware,Gizmo A,107.23,86
2024-01-17,South,Software,Gizmo B,54.27,83
2024-01-01,North,Hardware,Case Max,118.37,79
2024-01-28,East,Software,Cable Pro,52.46,96
2024-01-15,East,Accessories,Gizmo B,19.86,105
2024-01-09,East,Accessories,Case Max,17.72,105
2024-01-25,West,Accessories,Widget X,18.29,73
2024-01-02,South,Accessories,Gizmo B,22.02,93
2024-01-21,North,Accessories,Case Max,19.55,135
2024-01-26,South,Hardware,Gizmo A,106.73,99
2024-01-08,North,Hardware,Cable Pro,113.57,92
2024-01-28,North,Software,Case Max,56.04,104
2024-01-17,North,Hardware,Cable Pro,123.0,102
2024-01-03,North,Accessories,Gizmo B,17.53,148
2024-01-02,East,Accessories,Gizmo B,19.13,102
2024-01-27,North,Hardware,Widget X,131.4,48
2024-01-19,East,Software,Cable Pro,68.43,95
2024-01-15,South,Accessories,Case Max,18.23,100
2024-01-13,West,Software,Cable Pro,50.64,89
2024-01-17,West,Accessories,Cable Pro,22.57,105
2024-01-03,South,Accessories,Gizmo A,16.84,100
2024-01-05,West,Software,Gizmo B,69.8,83
2024-01-21,East,Hardware,Widget Y,117.13,84
2024-01-19,West,Software,Gizmo B,51.42,111
2024-01-08,South,Software,Widget Y,52.53,95
2024-01-23,West,Accessories,Cable Pro,23.53,108
2024-01-07,North,Hardware,Widget Y,128.39,78
2024-01-13,East,Accessories,Widget X,22.12,93
2024-01-01,West,Accessories,Gizmo A,20.71,75
2024-01-12,East,Software,Cable Pro,69.2,102
2024-01-06,South,Accessories,Cable Pro,19.14,90
2024-01-14,West,Software,Case Max,58.31,80
2024-01-24,West,Hardware,Gizmo B,107.04,98
2024-01-13,East,Software,Gizmo B,61.8,102
2024-01-02,South,Software,Cable Pro,61.94,92
2024-01-26,East,Accessories,Cable Pro,22.49,104
2024-01-05,West,Accessories,Gizmo B,23.6,86
2024-01-14,East,Software,Gizmo B,67.97,106
2024-01-20,East,Software,Gizmo A,58.05,92
2024-01-22,North,Software,Gizmo A,65.02,91
2024-01-26,South,Hardware,Widget Y,129.97,71
2024-01-23,West,Accessories,Gizmo B,16.63,82
2024-01-07,East,Hardware,Widget Y,131.29,95
2024-01-14,East,Accessories,Widget Y,17.4,102
2024-01-26,East,Hardware,Widget X,104.66,110
2024-01-26,East,Accessories,Gizmo A,16.24,120
2024-01-10,North,Accessories,Widget X,22.1,101
2024-01-16,South,Accessories,Case Max,17.0,111
2024-01-28,South,Accessories,Widget Y,23.42,108
2024-01-09,South,Software,Cable Pro,50.86,102
2024-01-06,South,Software,Gizmo A,49.84,102
2024-01-20,West,Software,Gizmo B,48.29,118
2024-01-01,South,Software,Widget X,50.24,120
2024-01-22,West,Accessories,Gizmo A,18.67,109
2024-01-04,East,Hardware,Widget X,112.26,105
2024-01-08,North,Software,Widget Y,54.8,101
2024-01-12,North,Accessories,Widget X,23.55,99
2024-01-24,North,Accessories,Widget Y,19.95,114
2024-01-24,North,Hardware,Widget Y,88.94,102
2024-01-26,North,Hardware,Gizmo A,116.96,96
2024-01-02,West,Hardware,Gizmo B,123.59,101
2024-01-17,North,Software,Case Max,50.92,113
2024-01-21,South,Software,Widget X,52.93,112
2024-01-06,North,Accessories,Widget X,18.71,84
2024-01-10,West,Hardware,Widget X,123.54,55
2024-01-23,West,Software,Widget X,69.16,102
2024-01-25,North,Accessories,Gizmo A,16.81,96
2024-01-02,West,Software,Widget X,50.78,141
2024-01-18,East,Software,Widget X,49.05,125
2024-01-02,East,Hardware,Cable Pro,99.21,121
2024-01-04,West,Software,Widget X,60.69,95
2024-01-02,East,Accessories,Gizmo A,23.68,94
2024-01-22,West,Software,Gizmo A,55.13,111
2024-01-20,West,Software,Gizmo B,60.96,108
2024-01-17,North,Hardware,Gizmo B,106.44,151
2024-01-23,West,Accessories,Cable Pro,24.0,107
2024-01-24,South,Software,Case Max,64.79,97
2024-01-14,South,Software,Gizmo A,53.45,125
2024-01-08,West,Hardware,Widget Y,95.98,102
2024-01-25,North,Accessories,Gizmo A,17.3,107
2024-01-06,South,Software,Widget Y,64.34,106
2024-01-28,West,Software,Case Max,50.2,102
2024-01-20,North,Software,Widget X,60.33,80
2024-01-15,North,Hardware,Case Max,131.28,71
2024-01-02,South,Hardware,Widget X,117.27,96
2024-01-11,North,Software,Widget X,68.37,112
2024-01-24,North,Hardware,Case Max,129.45,66
2024-01-13,North,Hardware,Cable Pro,106.8,111
2024-01-27,East,Hardware,Case Max,100.32,92
2024-01-06,North,Software,Gizmo A,58.08,71
2024-01-05,West,Hardware,Gizmo B,125.64,97
2024-01-27,West,Software,Widget Y,52.69,128
2024-01-07,South,Hardware,Widget X,96.14,117
2024-01-06,West,Software,Widget Y,57.05,100
2024-01-16,North,Software,Case Max,61.64,99
2024-01-08,East,Hardware,Gizmo A,129.65,71
2024-01-14,West,Hardware,Widget Y,110.61,99
2024-01-06,East,Accessories,Gizmo A,16.75,109
2024-01-01,West,Hardware,Gizmo B,103.42,109
2024-01-08,West,Hardware,Gizmo A,121.05,107
2024-01-20,East,Hardware,Case Max,119.06,97
2024-01-09,South,Software,Gizmo A,56.68,113
2024-02-07,North,Software,Cable Pro,62.59,114
2024-02-02,South,Software,Widget Y,56.82,80
2024-02-22,South,Software,Widget Y,63.05,77
2024-02-22,East,Hardware,Gizmo B,119.94,122
2024-02-15,West,Software,Gizmo A,48.11,113
2024-02-20,South,Hardware,Case Max,90.52,162
2024-02-15,South,Accessories,Gizmo B,18.37,112
2024-02-10,North,Accessories,Case Max,21.22,103
2024-02-14,North,Hardware,Cable Pro,130.61,85
2024-02-15,East,Software,Widget X,58.84,97
2024-02-03,North,Hardware,Cable Pro,111.33,108
2024-02-14,East,Accessories,Gizmo B,20.23,135
2024-02-21,South,Software,Cable Pro,65.76,120
2024-02-19,North,Accessories,Gizmo A,22.59,62
2024-02-27,East,Software,Case Max,70.5,99
2024-02-22,North,Hardware,Widget X,109.48,123
2024-02-19,West,Software,Widget Y,67.81,106
2024-02-14,North,Hardware,Widget X,90.38,122
2024-02-19,North,Hardware,Widget X,122.13,37
2024-02-24,South,Hardware,Gizmo B,94.65,120
2024-02-20,North,Software,Cable Pro,58.54,84
2024-02-20,South,Hardware,Widget X,108.22,98
2024-02-19,West,Software,Widget X,50.6,82
2024-01-31,East,Software,Widget Y,59.35,106
2024-02-19,West,Accessories,Gizmo A,23.39,86
2024-02-12,South,Accessories,Gizmo B,19.07,92
2024-02-11,North,Accessories,Case Max,23.19,110
2024-02-27,East,Accessories,Case Max,23.94,98
2024-02-09,West,Software,Case Max,52.65,111
2024-02-26,North,Accessories,Cable Pro,21.12,96
2024-02-06,West,Hardware,Cable Pro,103.05,105
2024-02-14,East,Software,Gizmo B,55.54,98
2024-02-11,East,Software,Cable Pro,56.95,93
2024-02-26,West,Hardware,Case Max,127.41,117
2024-02-23,North,Accessories,Widget X,20.96,112
2024-02-26,West,Accessories,Widget Y,22.13,81
2024-02-27,South,Accessories,Widget Y,19.81,104
2024-01-31,South,Hardware,Gizmo B,102.98,107
2024-02-03,West,Accessories,Gizmo A,20.68,96
2024-02-01,East,Accessories,Gizmo A,17.72,116
2024-02-07,West,Software,Gizmo B,67.04,83
2024-02-18,West,Software,Gizmo B,66.42,126
2024-02-26,South,Accessories,Case Max,16.81,107
2024-01-31,East,Hardware,Case Max,101.94,95
2024-02-02,South,Software,Gizmo B,63.51,109
2024-02-19,South,Accessories,Cable Pro,21.16,139
2024-02-08,South,Software,Gizmo B,53.35,89
2024-02-26,South,Accessories,Widget Y,22.88,90
2024-02-12,East,Software,Widget Y,49.4,131
2024-02-12,South,Software,Widget X,63.64,87
2024-02-26,South,Accessories,Widget Y,20.9,114
2024-02-08,North,Hardware,Cable Pro,122.44,97
2024-02-22,North,Hardware,Cable Pro,131.85,69
2024-02-03,West,Accessories,Gizmo A,16.13,116
2024-02-27,East,Accessories,Gizmo B,19.48,88
2024-02-06,North,Hardware,Cable Pro,106.62,111
2024-01-31,South,Accessories,Gizmo B,19.89,118
2024-02-16,South,Accessories,Cable Pro,23.45,106
2024-02-12,South,Software,Widget X,70.46,103
2024-02-09,West,Accessories,Gizmo A,23.66,80
2024-02-16,East,Hardware,Widget X,130.73,78
2024-02-02,South,Accessories,Gizmo A,16.28,135
2024-02-14,East,Accessories,Widget Y,21.11,130
2024-02-07,East,Hardware,Widget X,100.54,143
2024-02-22,North,Accessories,Gizmo A,17.15,102
2024-02-21,South,Software,Case Max,58.32,112
2024-02-21,West,Software,Cable Pro,70.62,89
2024-02-27,South,Accessories,Case Max,23.84,106
2024-02-03,South,Accessories,Widget Y,22.56,107
2024-02-18,West,Hardware,Case Max,118.45,90
2024-02-12,South,Software,Widget X,61.39,99
2024-02-10,South,Hardware,Cable Pro,116.39,81
2024-02-08,East,Accessories,Widget Y,20.83,68
2024-02-24,East,Accessories,Cable Pro,22.56,104
2024-02-26,West,Accessories,Gizmo A,17.48,114
2024-01-31,North,Hardware,Widget X,122.53,72
2024-02-21,West,Hardware,Gizmo A,95.95,129
2024-02-18,North,Software,Widget Y,62.68,74
2024-02-10,West,Accessories,Widget X,17.22,85
2024-02-20,East,Hardware,Widget X,97.08,124
2024-01-31,South,Software,Cable Pro,51.66,115
2024-02-24,West,Software,Widget X,55.86,79
2024-02-22,North,Hardware,Gizmo B,91.62,111
2024-02-20,West,Hardware,Widget X,107.78,82
2024-02-17,East,Software,Gizmo A,50.18,103
2024-02-09,East,Hardware,Cable Pro,118.31,102
2024-02-21,North,Software,Case Max,60.31,111
2024-02-22,North,Software,Gizmo A,65.96,64
2024-02-04,North,Accessories,Widget Y,16.12,95
2024-02-01,South,Hardware,Widget Y,114.13,103
2024-02-05,East,Software,Gizmo B,69.3,100
2024-02-18,West,Accessories,Widget X,19.13,105
2024-02-01,East,Hardware,Gizmo B,98.27,106
2024-02-01,West,Software,Gizmo A,58.82,97
2024-02-24,East,Software,Gizmo A,53.99,116
2024-02-18,South,Hardware,Gizmo A,99.04,111
2024-01-31,South,Software,Widget X,52.79,97
2024-02-20,West,Software,Gizmo A,67.51,104
2024-02-15,East,Software,Gizmo A,54.74,95
2024-02-16,North,Accessories,Cable Pro,20.14,71
2024-02-25,East,Software,Gizmo B,55.27,106
2024-02-03,North,Accessories,Cable Pro,21.4,105
2024-02-03,North,Software,Gizmo B,51.22,122
2024-02-19,East,Hardware,Widget Y,129.62,75
2024-02-07,East,Accessories,Widget Y,17.95,85
2024-02-03,South,Software,Gizmo A,69.68,84
2024-02-05,East,Accessories,Cable Pro,21.15,108
2024-02-03,South,Hardware,Gizmo A,106.26,120
2024-02-23,North,Hardware,Case Max,126.7,65
2024-02-10,East,Accessories,Case Max,17.93,116
2024-02-26,East,Accessories,Widget Y,22.28,87
2024-02-08,North,Software,Gizmo A,63.05,113
2024-02-07,South,Accessories,Widget Y,19.62,103
2024-02-20,East,Accessories,Gizmo B,17.5,93
2024-02-11,North,Software,Widget Y,70.06,98
2024-02-17,East,Software,Widget X,69.52,130
2024-02-05,East,Hardware,Gizmo A,102.28,123
2024-02-01,South,Accessories,Cable Pro,16.06,102
2024-02-05,North,Accessories,Case Max,22.58,81
2024-02-13,South,Software,Gizmo B,70.83,60
2024-02-17,West,Accessories,Case Max,23.22,93
2024-02-20,South,Accessories,Case Max,18.96,119
2024-02-10,South,Hardware,Gizmo B,115.33,106
2024-02-20,West,Software,Widget Y,62.98,89
2024-02-04,West,Software,Widget Y,51.47,103
2024-02-02,South,Accessories,Gizmo B,22.99,110
2024-02-25,West,Hardware,Widget X,130.44,90
2024-02-11,East,Software,Widget Y,53.91,128
2024-02-17,North,Hardware,Case Max,123.88,77
2024-02-15,North,Software,Gizmo B,52.23,100
2024-02-23,East,Hardware,Cable Pro,111.9,86
2024-02-05,North,Accessories,Widget Y,21.25,71
2024-02-07,East,Accessories,Widget Y,18.03,90
2024-02-22,East,Software,Widget X,61.16,88
2024-02-19,East,Accessories,Widget Y,21.9,98
2024-02-06,West,Accessories,Widget X,20.39,127
2024-02-03,South,Hardware,Widget Y,89.27,130
2024-02-22,West,Software,Case Max,48.03,99
2024-01-31,West,Hardware,Cable Pro,122.29,93
2024-02-04,North,Software,Widget Y,63.88,82
2024-02-25,North,Software,Cable Pro,60.17,108
2024-02-18,North,Accessories,Widget Y,20.85,80
2024-02-10,West,Software,Gizmo B,59.34,119
2024-02-03,West,Software,Gizmo A,50.58,126
2024-01-31,West,Hardware,Widget Y,95.99,132
2024-02-05,West,Hardware,Case Max,109.44,92
2024-02-14,West,Software,Gizmo B,49.32,140
2024-02-17,West,Software,Widget X,65.69,80
2024-02-19,West,Hardware,Widget X,106.37,96
2024-02-11,East,Hardware,Case Max,108.16,110
2024-02-07,North,Accessories,Cable Pro,16.5,121
2024-02-02,South,Accessories,Gizmo B,17.89,85
2024-02-15,East,Accessories,Case Max,22.49,87
2024-02-24,West,Hardware,Case Max,126.83,77
2024-02-25,East,Software,Case Max,58.45,117
2024-02-10,South,Hardware,Widget Y,100.74,118
2024-02-25,West,Accessories,Case Max,21.81,97
2024-02-01,North,Software,Gizmo A,68.8,98
2024-02-23,South,Accessories,Case Max,18.31,86
2024-02-14,North,Accessories,Gizmo B,19.15,87
2024-02-17,West,Software,Gizmo A,68.4,79
2024-02-26,West,Hardware,Gizmo B,131.93,76
2024-02-03,East,Software,Cable Pro,59.49,80
2024-02-27,West,Accessories,Gizmo A,21.05,105
2024-02-06,West,Accessories,Widget Y,17.32,106
2024-02-27,East,Software,Widget Y,68.83,101
2024-02-07,East,Hardware,Gizmo A,89.06,126
2024-02-11,North,Hardware,Widget X,100.5,123
2024-02-11,West,Hardware,Cable Pro,94.34,130
2024-02-17,East,Software,Cable Pro,52.85,121
2024-02-14,East,Software,Cable Pro,70.78,94
2024-01-31,East,Software,Gizmo A,55.74,91
2024-02-11,South,Accessories,Gizmo A,20.47,93
2024-02-25,North,Software,Case Max,62.02,88
2024-02-01,East,Accessories,Gizmo B,16.81,97
2024-02-09,North,Software,Cable Pro,64.96,111
2024-02-03,West,Software,Gizmo A,70.01,121
2024-02-07,South,Accessories,Gizmo A,22.28,119
2024-02-13,West,Software,Widget Y,53.86,111
2024-02-04,East,Hardware,Case Max,115.67,88
2024-02-23,South,Accessories,Gizmo B,19.22,77
2024-02-19,East,Software,Gizmo A,51.58,111
2024-02-27,South,Hardware,Gizmo A,88.9,142
2024-02-27,North,Accessories,Case Max,16.42,105
2024-02-25,South,Software,Widget Y,63.69,101
2024-02-17,South,Hardware,Gizmo B,117.99,76
2024-02-19,North,Hardware,Gizmo B,130.56,76
2024-02-15,West,Hardware,Widget X,108.29,96
2024-02-06,West,Accessories,Cable Pro,17.92,119
2024-02-20,West,Hardware,Widget X,119.22,102
2024-02-16,West,Accessories,Cable Pro,18.6,95
2024-02-23,South,Accessories,Gizmo A,17.03,107
2024-02-16,South,Accessories,Gizmo B,22.22,100
2024-02-12,East,Software,Cable Pro,58.5,86
2024-02-27,West,Hardware,Gizmo A,112.73,79
2024-02-17,South,Software,Cable Pro,53.73,114
2024-02-26,North,Accessories,Widget Y,16.68,80
2024-02-02,North,Hardware,Gizmo B,128.87,75
2024-02-25,West,Hardware,Gizmo A,101.98,107
