date,region,category,product,price,units_sold
2024-02-12,East,Accessories,Gizmo A,20.68,138
2024-03-17,South,Software,Widget Y,60.31,139
2024-03-19,South,Software,Gizmo A,54.97,108
2024-03-26,North,Software,Widget X,69.79,101
2024-03-24,South,Software,Widget X,59.51,94
2024-03-08,South,Hardware,Widget Y,95.14,118
2024-03-22,East,Software,Widget X,60.68,74
2024-03-12,East,Accessories,Gizmo B,20.47,96
2024-03-13,South,Accessories,Widget X,16.53,86
2024-03-18,West,Hardware,Gizmo A,104.68,99
2024-03-17,South,Hardware,Widget X,110.48,112
2024-03-04,East,Software,Case Max,65.37,81
2024-03-10,West,Accessories,Cable Pro,23.99,86
2024-03-14,West,Accessories,Cable Pro,18.05,107
2024-03-21,North,Software,Widget X,57.67,109
2024-03-07,West,Accessories,Gizmo A,17.81,112
2024-03-17,North,Software,Case Max,65.83,103
2024-03-05,North,Hardware,Widget Y,129.0,65
2024-03-04,South,Software,Case Max,56.08,106
2024-03-06,North,Hardware,Widget Y,95.2,143
2024-03-01,North,Accessories,Widget Y,16.04,86
2024-03-15,South,Accessories,Widget X,23.25,70
2024-03-22,South,Software,Widget Y,50.19,123
2024-03-09,West,Hardware,Gizmo B,124.79,97
2024-03-26,South,Accessories,Case Max,21.92,73
2024-03-06,East,Accessories,Widget Y,22.99,107
2024-03-27,South,Hardware,Case Max,124.04,85
2024-03-13,South,Software,Cable Pro,59.03,83
2024-03-25,East,Hardware,Gizmo A,105.4,93
2024-03-20,West,Accessories,Widget Y,18.27,116
2024-03-15,North,Software,Gizmo B,63.88,114
2024-03-21,South,Hardware,Gizmo B,110.84,90
2024-03-12,East,Accessories,Widget Y,18.61,93
2024-03-18,East,Hardware,Widget Y,126.96,91
2024-03-05,West,Hardware,Widget Y,116.05,102
2024-03-23,East,Software,Gizmo A,56.18,95
2024-03-24,West,Accessories,Gizmo B,19.8,104
2024-03-16,East,Software,Gizmo B,59.53,93
2024-03-08,North,Accessories,Case Max,20.73,93
2024-03-17,South,Software,Cable Pro,50.01,117
2024-03-04,East,Accessories,Case Max,17.32,107
2024-03-10,South,Accessories,Widget Y,18.58,105
2024-03-01,North,Accessories,Widget Y,20.72,91
2024-03-21,South,Software,Cable Pro,60.87,86
2024-03-22,South,Software,Gizmo B,65.05,119
2024-03-10,South,Hardware,Gizmo A,90.05,135
2024-03-18,South,Software,Widget Y,52.43,113
2024-03-18,North,Accessories,Widget Y,18.05,113
2024-03-08,North,Hardware,Gizmo B,98.54,100
2024-03-06,South,Software,Case Max,56.58,98
2024-03-18,East,Accessories,Gizmo A,20.71,83
2024-03-02,South,Software,Widget X,59.65,116
2024-03-06,West,Hardware,Gizmo A,107.91,127
2024-03-18,West,Accessories,Gizmo A,22.5,98
2024-03-06,West,Hardware,Cable Pro,120.64,104
2024-03-11,West,Hardware,Widget X,123.21,95
2024-03-11,South,Accessories,Case Max,17.48,117
2024-03-11,West,Accessories,Gizmo A,23.71,100
2024-03-17,West,Accessories,Cable Pro,16.43,74
2024-03-25,West,Software,Case Max,53.07,92
2024-03-11,South,Hardware,Gizmo A,112.7,83
2024-03-02,East,Software,Gizmo A,51.51,129
2024-03-16,West,Software,Gizmo A,70.19,109
2024-03-03,West,Accessories,Gizmo A,16.16,131
2024-03-02,North,Software,Gizmo B,68.5,65
2024-03-09,South,Software,Gizmo B,60.68,94
2024-03-23,West,Software,Cable Pro,48.95,126
2024-03-01,North,Software,Gizmo A,65.57,90
2024-03-10,East,Hardware,Widget Y,92.63,123
2024-03-20,North,Hardware,Case Max,123.26,87
2024-03-19,South,Software,Widget X,51.36,95
2024-03-10,North,Hardware,Widget Y,110.37,127
2024-03-22,South,Software,Cable Pro,63.72,111
2024-03-15,West,Hardware,Cable Pro,107.65,105
2024-03-26,West,Accessories,Cable Pro,23.13,127
2024-03-18,East,Hardware,Case Max,117.92,100
2024-03-20,South,Accessories,Widget X,20.03,103
2024-03-05,South,Software,Gizmo A,57.83,95
2024-03-11,North,Hardware,Gizmo B,122.91,87
2024-03-28,West,Software,Cable Pro,67.91,86
2024-03-04,North,Accessories,Case Max,16.76,88
2024-03-27,North,Hardware,Widget Y,110.67,103
2024-03-28,South,Software,Gizmo B,60.59,110
2024-03-14,East,Hardware,Widget Y,131.46,68
2024-03-25,North,Software,Gizmo A,66.26,97
2024-03-25,West,Accessories,Gizmo A,17.58,118
2024-03-23,North,Software,Widget Y,70.17,83
2024-03-21,South,Hardware,Widget X,97.73,89
2024-03-23,East,Accessories,Gizmo B,17.2,113
2024-03-24,West,Accessories,Widget X,16.84,100
2024-03-21,South,Accessories,Case Max,18.16,87
2024-03-26,South,Software,Widget X,71.92,92
2024-03-19,South,Accessories,Widget X,16.9,116
2024-03-12,East,Accessories,Widget X,22.12,107
2024-03-03,East,Hardware,Widget X,99.43,103
2024-03-05,South,Accessories,Case Max,22.95,108
2024-03-10,North,Software,Cable Pro,62.28,107
2024-03-09,East,Accessories,Cable Pro,18.8,111
2024-03-28,North,Accessories,Case Max,18.58,99
2024-03-23,South,Software,Gizmo A,68.92,104
2024-03-21,North,Accessories,Gizmo A,21.86,141
2024-03-12,East,Accessories,Widget Y,17.94,106
2024-03-18,West,Accessories,Case Max,18.27,78
2024-03-11,East,Software,Widget Y,53.69,81
2024-03-07,West,Software,Gizmo A,64.88,117
2024-03-09,West,Accessories,Case Max,21.14,74
2024-03-15,East,Hardware,Widget X,91.53,140
2024-03-18,North,Software,Case Max,48.56,120
2024-03-10,North,Accessories,Widget X,16.3,128
2024-03-22,West,Hardware,Gizmo B,99.56,118
2024-03-15,West,Hardware,Gizmo A,99.0,134
2024-03-05,West,Hardware,Cable Pro,89.37,108
2024-03-04,North,Software,Gizmo B,70.95,87
2024-03-27,North,Software,Widget X,59.5,101
2024-03-09,East,Hardware,Gizmo A,131.63,77
2024-03-09,North,Hardware,Cable Pro,121.65,84
2024-03-07,West,Hardware,Cable Pro,119.51,77
2024-03-08,South,Accessories,Gizmo B,22.33,114
2024-03-19,West,Accessories,Case Max,17.15,94
2024-03-06,North,Software,Gizmo A,53.03,109
2024-03-11,East,Hardware,Gizmo A,118.05,96
2024-03-24,West,Hardware,Widget Y,102.21,89
2024-03-05,North,Accessories,Widget Y,17.92,97
2024-03-02,East,Hardware,Case Max,126.5,108
2024-03-18,South,Software,Gizmo A,70.62,80
2024-03-16,South,Accessories,Gizmo B,23.52,134
2024-03-17,North,Accessories,Gizmo B,18.83,80
2024-03-09,North,Accessories,Case Max,21.51,93
2024-03-23,East,Accessories,Widget Y,18.51,108
2024-03-26,South,Accessories,Gizmo B,20.97,114
2024-03-14,West,Accessories,Gizmo B,21.11,104
2024-03-18,South,Hardware,Widget X,116.17,101
2024-03-26,West,Hardware,Gizmo A,114.4,91
2024-03-21,West,Accessories,Gizmo A,23.76,94
2024-03-25,South,Hardware,Gizmo A,94.63,104
2024-03-24,North,Hardware,Case Max,94.31,133
2024-03-26,South,Hardware,Widget Y,128.81,72
2024-03-08,North,Accessories,Widget Y,19.9,88
2024-03-10,East,Software,Gizmo B,60.77,89
2024-03-27,East,Accessories,Gizmo A,23.16,102
2024-03-01,East,Hardware,Widget X,112.0,113
2024-03-25,South,Accessories,Widget X,16.12,102
2024-03-07,East,Hardware,Widget Y,116.36,103
2024-03-03,North,Accessories,Cable Pro,23.32,83
2024-03-24,North,Software,Gizmo A,63.94,93
2024-03-28,East,Accessories,Widget Y,21.24,80
2024-03-23,West,Hardware,Widget Y,99.52,116
2024-03-22,South,Software,Widget X,51.17,104
2024-03-22,South,Accessories,Cable Pro,21.6,95
2024-03-03,North,Hardware,Cable Pro,91.25,114
2024-03-16,West,Accessories,Widget X,21.18,98
2024-03-24,South,Accessories,Case Max,19.79,90
2024-03-28,West,Software,Case Max,60.86,91
2024-03-21,East,Software,Widget X,60.64,100
2024-03-09,North,Accessories,Gizmo B,16.68,131
2024-03-02,South,Software,Gizmo A,67.43,96
2024-03-10,East,Software,Widget Y,63.22,74
2024-03-17,East,Accessories,Case Max,20.55,95
2024-03-10,North,Software,Gizmo B,52.16,108
2024-03-20,North,Software,Case Max,67.52,88
2024-03-04,North,Hardware,Gizmo A,107.67,118
2024-03-09,South,Software,Gizmo A,57.39,102
2024-03-17,West,Accessories,Gizmo A,23.71,88
2024-03-07,North,Software,Cable Pro,64.84,106
2024-03-24,North,Accessories,Widget Y,21.46,104
2024-03-21,East,Accessories,Widget X,18.83,102
2024-03-01,North,Hardware,Case Max,90.18,120
2024-03-10,North,Accessories,Gizmo B,18.5,52
2024-03-14,East,Hardware,Gizmo A,110.49,70
2024-03-28,West,Accessories,Widget X,21.22,111
2024-03-11,East,Accessories,Gizmo B,16.9,120
2024-03-06,North,Hardware,Case Max,126.82,64
2024-03-17,East,Software,Widget X,57.96,110
2024-03-15,North,Accessories,Gizmo B,16.79,113
2024-03-26,East,Hardware,Widget X,111.16,97
2024-03-04,North,Software,Widget Y,56.99,134
2024-03-02,North,Accessories,Cable Pro,23.95,125
2024-03-12,West,Software,Case Max,56.85,103
2024-03-02,East,Hardware,Widget Y,126.07,55
2024-03-14,South,Software,Gizmo B,57.36,94
2024-03-08,South,Accessories,Widget Y,18.78,95
2024-03-27,East,Hardware,Cable Pro,131.49,79
2024-03-15,South,Hardware,Gizmo B,91.33,110
2024-03-11,North,Software,Widget Y,54.07,123
2024-03-08,East,Software,Case Max,70.94,62
2024-03-15,East,Hardware,Gizmo B,111.34,114
2024-03-26,East,Hardware,Widget X,107.15,85
2024-03-24,South,Software,Cable Pro,56.27,111
2024-03-28,South,Hardware,Widget Y,111.44,95
2024-03-18,North,Accessories,Gizmo A,21.66,115
2024-03-27,South,Accessories,Case Max,17.89,92
2024-03-12,North,Accessories,Gizmo B,20.87,98
2024-03-22,East,Software,Cable Pro,64.67,93
2024-03-10,North,Software,Gizmo A,48.64,106
2024-03-06,West,Accessories,Cable Pro,17.06,114
2024-03-27,East,Hardware,Widget Y,117.38,84
2024-03-10,East,Hardware,Cable Pro,110.63,82
2024-03-08,West,Software,Widget Y,59.79,104
2024-03-05,South,Software,Gizmo B,56.21,122
2024-03-02,East,Hardware,Widget X,126.43,102
2024-03-01,East,Hardware,Case Max,96.69,100
2024-04-25,South,Hardware,Widget X,119.11,62
2024-04-12,East,Software,Widget X,52.56,113
2024-04-10,West,Hardware,Widget Y,110.15,101
2024-04-14,West,Accessories,Cable Pro,20.7,100
2024-04-15,North,Accessories,Gizmo B,17.29,129
2024-04-18,North,Accessories,Gizmo B,22.46,98
2024-04-02,West,Accessories,Gizmo A,22.78,116
2024-04-16,East,Accessories,Case Max,23.65,124
2024-04-09,North,Accessories,Gizmo B,20.97,116
2024-04-25,North,Hardware,Gizmo A,89.45,126
2024-04-18,South,Software,Cable Pro,68.38,99
2024-04-13,South,Hardware,Cable Pro,121.69,78
2024-04-06,South,Software,Cable Pro,59.02,100
2024-04-27,East,Software,Cable Pro,59.17,91
2024-04-16,South,Software,Cable Pro,59.2,103
2024-03-31,North,Software,Cable Pro,52.72,114
2024-04-18,West,Software,Widget Y,64.6,96
2024-04-25,West,Hardware,Cable Pro,121.29,65
2024-04-11,East,Software,Gizmo B,68.81,74
2024-04-21,East,Accessories,Case Max,17.78,117
2024-04-24,East,Accessories,Gizmo B,21.18,99
2024-04-09,West,Software,Gizmo B,60.2,115
2024-04-14,West,Hardware,Case Max,95.62,115
2024-04-24,North,Hardware,Widget X,116.68,80
2024-04-09,South,Software,Case Max,69.46,110
2024-04-26,South,Hardware,Widget X,126.41,76
2024-04-08,North,Software,Gizmo A,65.05,110
2024-04-18,West,Hardware,Gizmo A,110.24,82
2024-04-26,West,Hardware,Cable Pro,122.9,78
2024-04-25,East,Hardware,Widget X,92.78,129
2024-03-31,West,Accessories,Widget X,18.58,108
2024-04-02,North,Software,Widget X,60.55,92
2024-04-01,East,Software,Gizmo B,58.84,76
2024-04-19,South,Software,Gizmo B,61.2,98
2024-04-14,South,Hardware,Widget Y,106.15,88
2024-04-02,South,Software,Widget Y,64.51,104
2024-03-31,East,Software,Gizmo A,57.98,97
2024-04-01,West,Accessories,Widget X,16.4,92
2024-04-08,North,Software,Gizmo A,71.96,92
2024-04-02,East,Hardware,Widget Y,122.6,58
2024-04-05,North,Accessories,Gizmo A,16.1,125
2024-04-03,East,Accessories,Widget Y,19.13,91
2024-04-01,South,Accessories,Widget Y,19.68,114
2024-04-07,North,Hardware,Case Max,128.17,69
2024-04-25,East,Accessories,Case Max,22.04,98
2024-04-13,South,Hardware,Case Max,89.69,103
2024-04-19,West,Software,Widget Y,70.08,99
2024-04-27,West,Hardware,Gizmo A,113.43,84
2024-04-24,South,Hardware,Cable Pro,123.2,79
2024-04-10,East,Accessories,Widget X,20.91,121
2024-04-19,West,Hardware,Widget Y,110.19,102
2024-04-19,South,Hardware,Gizmo A,112.56,101
2024-04-21,South,Accessories,Gizmo A,18.0,139
2024-04-01,East,Hardware,Gizmo B,128.35,83
2024-03-31,East,Accessories,Widget Y,16.1,91
2024-04-21,South,Hardware,Gizmo B,107.34,96
2024-04-03,South,Accessories,Case Max,18.82,110
2024-04-08,North,Software,Gizmo A,64.87,83
2024-04-02,South,Hardware,Cable Pro,112.89,113
2024-04-15,East,Accessories,Widget Y,22.63,94
2024-04-07,East,Hardware,Widget Y,122.74,104
2024-04-08,South,Software,Cable Pro,50.69,105
2024-04-17,West,Hardware,Widget Y,109.57,111
2024-04-25,East,Accessories,Gizmo B,16.22,97
2024-04-19,West,Hardware,Widget X,126.9,120
2024-04-15,West,Hardware,Widget X,110.85,98
2024-04-19,East,Software,Gizmo B,64.99,81
2024-04-05,South,Software,Gizmo A,60.88,107
2024-04-06,West,Hardware,Gizmo A,126.92,70
2024-04-21,North,Accessories,Gizmo B,17.84,75
2024-04-12,South,Software,Cable Pro,70.66,88
2024-04-02,South,Software,Widget Y,55.43,102
2024-04-22,West,Accessories,Gizmo B,19.76,97
2024-04-08,East,Accessories,Gizmo A,21.64,67
2024-04-05,East,Hardware,Gizmo B,88.27,114
2024-04-05,East,Accessories,Widget X,18.11,135
2024-04-04,East,Software,Case Max,67.93,91
2024-04-08,North,Software,Widget X,65.58,84
2024-04-21,East,Software,Widget Y,63.33,79
2024-04-03,North,Software,Widget Y,69.0,67
2024-04-05,North,Hardware,Widget Y,98.7,128
2024-04-12,North,Hardware,Widget X,124.22,79
2024-04-25,West,Software,Widget X,66.81,121
2024-04-27,South,Accessories,Widget X,22.83,85
2024-04-22,South,Software,Case Max,66.32,91
2024-04-17,West,Accessories,Widget X,22.95,93
2024-04-05,West,Accessories,Cable Pro,17.0,114
2024-04-15,South,Accessories,Gizmo A,23.53,95
2024-04-04,East,Software,Widget Y,71.29,101
2024-04-11,North,Hardware,Gizmo A,114.69,102
2024-04-03,South,Accessories,Widget Y,21.89,99
2024-04-17,West,Accessories,Gizmo A,23.49,59
2024-04-08,West,Hardware,Gizmo B,100.1,117
2024-04-05,West,Accessories,Widget Y,22.5,84
2024-04-07,East,Accessories,Gizmo A,23.51,87
2024-04-24,West,Accessories,Cable Pro,22.02,94
2024-04-05,North,Hardware,Widget X,120.47,53
2024-04-11,East,Accessories,Cable Pro,21.53,65
2024-04-26,East,Software,Gizmo A,51.47,127
2024-04-13,North,Hardware,Case Max,97.76,121
2024-04-18,East,Accessories,Gizmo B,16.3,102
2024-04-08,West,Hardware,Gizmo A,121.37,98
2024-03-31,West,Hardware,Gizmo A,109.79,100
2024-04-04,West,Accessories,Widget Y,21.6,100
2024-04-01,South,Hardware,Case Max,122.98,69
2024-04-13,North,Software,Gizmo B,51.55,122
2024-04-27,West,Accessories,Widget X,21.84,94
2024-04-10,West,Hardware,Widget Y,109.28,82
2024-04-22,West,Hardware,Widget Y,126.39,79
2024-04-06,West,Software,Case Max,48.45,104
2024-04-04,East,Software,Widget X,59.09,95
2024-04-25,North,Software,Widget Y,70.11,78
2024-04-09,East,Hardware,Gizmo A,113.79,97
2024-04-05,East,Accessories,Gizmo A,22.25,98
2024-04-15,South,Accessories,Widget X,21.33,93
2024-04-24,North,Hardware,Case Max,111.11,117
2024-04-13,North,Accessories,Widget Y,16.3,97
2024-04-14,South,Software,Cable Pro,63.65,115
2024-04-19,North,Hardware,Gizmo B,93.39,73
2024-04-12,North,Hardware,Widget Y,88.89,109
2024-04-10,East,Accessories,Gizmo A,22.36,106
2024-04-01,West,Hardware,Widget Y,104.18,111
2024-03-31,West,Hardware,Case Max,103.1,115
2024-04-25,East,Software,Widget X,56.65,101
2024-04-09,West,Accessories,Widget Y,23.04,87
2024-04-16,South,Accessories,Widget Y,18.71,113
2024-04-06,South,Software,Gizmo A,51.86,114
2024-04-09,East,Hardware,Widget Y,92.31,126
2024-04-16,West,Hardware,Widget Y,102.11,143
2024-04-06,West,Hardware,Widget Y,110.78,105
2024-04-04,West,Hardware,Widget Y,121.9,81
2024-04-22,East,Hardware,Gizmo A,108.3,60
2024-04-14,West,Hardware,Cable Pro,107.24,114
2024-04-23,West,Software,Widget X,54.33,106
2024-04-07,East,Hardware,Case Max,130.52,93
2024-04-14,West,Hardware,Gizmo B,105.42,96
2024-04-08,North,Software,Widget Y,53.42,101
2024-04-24,West,Accessories,Widget X,20.5,98
2024-04-04,West,Hardware,Widget Y,110.55,99
2024-04-21,East,Software,Gizmo B,65.8,87
2024-04-23,West,Software,Widget Y,56.3,117
2024-04-08,North,Software,Widget X,63.83,122
2024-04-17,West,Software,Widget Y,59.37,120
2024-04-02,West,Hardware,Case Max,106.02,105
2024-04-17,East,Software,Widget X,55.96,102
2024-04-26,South,Accessories,Case Max,23.98,106
2024-04-24,East,Hardware,Widget Y,105.6,86
2024-04-11,East,Hardware,Widget Y,101.7,114
2024-04-23,West,Hardware,Widget X,114.39,78
2024-04-20,North,Software,Gizmo B,48.38,136
2024-04-06,East,Software,Gizmo B,59.12,103
2024-03-31,East,Software,Widget Y,64.37,111
2024-03-31,North,Software,Widget X,49.91,122
2024-04-09,West,Accessories,Widget Y,16.82,97
2024-04-16,South,Software,Case Max,65.75,78
2024-04-19,North,Software,Widget Y,70.06,67
2024-04-19,West,Hardware,Cable Pro,120.5,102
2024-04-10,North,Accessories,Widget X,21.74,87
2024-04-04,West,Hardware,Gizmo B,109.51,97
2024-04-23,South,Software,Widget X,61.71,130
2024-04-20,West,Accessories,Gizmo A,20.85,57
2024-04-15,East,Hardware,Gizmo A,105.09,77
2024-04-22,West,Hardware,Case Max,114.76,123
2024-04-27,East,Accessories,Widget X,20.49,103
2024-04-22,East,Software,Case Max,64.89,119
2024-04-26,East,Hardware,Case Max,120.48,97
2024-04-08,North,Software,Cable Pro,51.82,110
2024-04-12,South,Accessories,Gizmo A,23.53,113
2024-04-10,East,Accessories,Cable Pro,23.24,89
2024-04-26,North,Software,Gizmo B,52.38,126
2024-04-01,South,Accessories,Widget Y,17.14,110
2024-04-12,West,Hardware,Widget X,101.95,120
2024-04-16,West,Software,Widget X,54.74,115
2024-04-27,West,Hardware,Gizmo A,111.01,106
2024-04-12,West,Software,Gizmo B,55.19,91
2024-04-15,North,Hardware,Cable Pro,89.71,119
2024-04-16,West,Hardware,Case Max,119.39,98
2024-04-16,East,Software,Widget X,54.5,105
2024-04-04,South,Accessories,Widget X,16.59,85
2024-04-12,East,Accessories,Case Max,16.6,114
2024-04-06,West,Software,Gizmo A,55.19,119
2024-04-21,East,Accessories,Gizmo B,23.87,97
2024-04-11,North,Accessories,Case Max,16.52,82
2024-04-16,West,Hardware,Widget X,120.02,89
2024-04-13,West,Hardware,Gizmo A,109.36,109
2024-04-27,West,Hardware,Cable Pro,111.39,91
2024-04-13,East,Hardware,Cable Pro,113.27,72
2024-04-10,East,Accessories,Gizmo A,20.77,114
2024-04-25,East,Hardware,Gizmo B,103.01,109
2024-04-20,East,Software,Gizmo B,58.02,113
2024-04-14,North,Hardware,Gizmo A,97.8,129
2024-04-10,East,Accessories,Gizmo B,16.66,116
2024-04-07,West,Hardware,Case Max,127.64,100
2024-04-23,West,Hardware,Gizmo B,123.43,92
2024-04-15,South,Software,Widget X,57.51,101
2024-03-31,South,Accessories,Widget Y,18.75,110
2024-04-16,West,Hardware,Gizmo A,127.76,92
2024-04-17,South,Hardware,Widget Y,116.34,119
2024-04-07,East,Accessories,Case Max,21.14,84
