date,region,category,product,price,units_sold
2024-04-15,North,Accessories,Gizmo A,22.0,109
2024-05-07,East,Accessories,Cable Pro,19.68,117
2024-05-16,North,Software,Widget X,56.89,106
2024-05-03,North,Accessories,Widget X,18.6,83
2024-05-05,East,Accessories,Case Max,16.55,114
2024-05-22,West,Software,Cable Pro,66.02,84
2024-05-09,East,Accessories,Widget Y,20.21,117
2024-05-13,East,Accessories,Gizmo A,17.79,108
2024-04-30,South,Software,Widget Y,50.42,104
2024-05-25,West,Hardware,Widget Y,130.81,81
2024-05-05,West,Hardware,Cable Pro,130.06,75
2024-05-27,South,Software,Gizmo B,53.48,115
2024-05-02,East,Software,Widget X,63.48,113
2024-05-17,South,Accessories,Widget Y,17.68,104
2024-05-17,East,Hardware,Gizmo B,122.17,76
2024-05-08,North,Accessories,Widget X,20.35,113
2024-05-12,West,Accessories,Gizmo B,17.9,94
2024-05-05,East,Software,Case Max,63.95,100
2024-05-13,West,Hardware,Gizmo B,96.92,116
2024-05-14,North,Software,Cable Pro,69.06,84
2024-05-12,East,Software,Widget X,51.73,115
2024-05-17,East,Software,Case Max,69.53,81
2024-05-25,North,Hardware,Widget Y,93.66,91
2024-05-02,North,Software,Widget X,51.36,119
2024-05-18,East,Accessories,Widget Y,21.59,84
2024-05-24,North,Hardware,Case Max,106.96,110
2024-05-14,East,Software,Gizmo A,55.64,101
2024-05-01,West,Accessories,Widget X,20.82,84
2024-05-21,East,Software,Gizmo B,67.01,67
2024-05-17,North,Hardware,Widget Y,108.97,87
2024-05-25,North,Hardware,Gizmo B,93.75,112
2024-05-24,West,Software,Widget Y,65.55,117
2024-05-06,West,Software,Cable Pro,71.51,102
2024-05-05,East,Hardware,Gizmo A,110.67,89
2024-05-22,West,Hardware,Widget Y,100.72,73
2024-05-12,South,Hardware,Cable Pro,110.84,92
2024-05-07,East,Hardware,Cable Pro,88.77,154
2024-05-26,East,Accessories,Widget Y,17.34,117
2024-05-08,East,Hardware,Case Max,117.56,104
2024-05-20,South,Software,Cable Pro,56.98,137
2024-05-14,West,Accessories,Case Max,23.15,122
2024-05-14,South,Accessories,Widget Y,16.57,107
2024-05-13,West,Hardware,Gizmo B,101.32,107
2024-05-05,West,Software,Cable Pro,64.69,83
2024-05-11,East,Hardware,Case Max,114.58,83
2024-05-12,West,Software,Cable Pro,48.71,121
2024-04-30,North,Hardware,Cable Pro,128.22,46
2024-05-23,North,Hardware,Gizmo A,103.1,106
2024-05-13,North,Software,Case Max,57.34,100
2024-05-08,West,Hardware,Gizmo B,129.13,70
2024-05-16,North,Hardware,Gizmo A,125.31,78
2024-05-18,North,Software,Case Max,66.3,98
2024-05-27,South,Accessories,Cable Pro,21.67,94
2024-05-26,South,Hardware,Widget X,101.71,99
2024-05-07,North,Accessories,Gizmo A,21.54,97
2024-05-03,South,Hardware,Gizmo A,104.21,115
2024-05-05,East,Software,Widget Y,67.39,102
2024-05-25,North,Software,Widget X,59.74,101
2024-05-04,South,Hardware,Widget Y,102.18,102
2024-05-26,South,Accessories,Case Max,18.31,102
2024-05-09,East,Accessories,Gizmo B,18.33,89
2024-05-16,South,Accessories,Gizmo A,23.5,79
2024-05-17,North,Accessories,Gizmo B,23.26,70
2024-05-27,West,Accessories,Cable Pro,19.66,130
2024-05-13,East,Hardware,Gizmo A,104.69,114
2024-05-07,North,Software,Cable Pro,66.38,104
2024-05-14,West,Software,Widget X,61.43,120
2024-05-07,East,Software,Widget Y,62.08,102
2024-05-23,East,Accessories,Cable Pro,18.3,100
2024-05-20,East,Software,Gizmo B,55.86,102
2024-05-25,South,Accessories,Gizmo B,18.86,93
2024-05-02,East,Hardware,Gizmo A,119.0,96
2024-05-01,West,Software,Gizmo A,70.43,67
2024-05-17,North,Software,Cable Pro,65.43,102
2024-05-20,South,Accessories,Case Max,17.88,100
2024-05-16,West,Hardware,Case Max,125.03,83
2024-05-01,East,Software,Widget Y,70.78,81
2024-05-27,North,Software,Gizmo A,54.08,131
2024-05-14,East,Software,Cable Pro,49.78,92
2024-05-11,East,Hardware,Cable Pro,100.72,88
2024-05-12,West,Hardware,Gizmo A,114.84,77
2024-05-02,West,Software,Widget Y,48.31,118
2024-05-19,North,Software,Gizmo A,62.58,125
2024-05-08,West,Software,Cable Pro,58.63,97
2024-05-16,West,Software,Widget Y,65.54,105
2024-05-25,East,Accessories,Gizmo A,19.82,71
2024-05-04,North,Hardware,Gizmo A,110.93,94
2024-05-08,West,Hardware,Cable Pro,124.58,86
2024-05-20,West,Software,Gizmo B,61.43,109
2024-05-27,South,Hardware,Cable Pro,95.77,99
2024-05-02,South,Accessories,Widget Y,21.97,95
2024-05-18,North,Software,Gizmo A,56.51,126
2024-05-08,West,Hardware,Gizmo A,104.58,119
2024-05-01,East,Software,Gizmo B,59.15,86
2024-05-19,North,Hardware,Case Max,91.39,143
2024-05-06,North,Accessories,Case Max,22.42,93
2024-05-09,South,Hardware,Case Max,110.31,106
2024-05-17,North,Accessories,Widget X,18.02,85
2024-05-01,South,Software,Gizmo B,71.8,90
2024-05-26,North,Accessories,Gizmo A,22.12,103
2024-05-10,South,Accessories,Widget Y,18.21,92
2024-05-22,South,Software,Gizmo B,58.74,89
2024-05-27,South,Software,Widget Y,56.64,86
2024-05-15,West,Hardware,Widget Y,117.76,93
2024-05-14,East,Software,Gizmo A,65.75,87
2024-05-22,East,Hardware,Case Max,104.52,114
2024-05-02,South,Hardware,Cable Pro,90.26,146
2024-05-07,West,Hardware,Gizmo B,119.36,116
2024-05-07,East,Software,Cable Pro,66.66,90
2024-05-24,North,Accessories,Case Max,21.04,93
2024-05-17,South,Software,Widget Y,64.29,111
2024-05-10,North,Accessories,Cable Pro,17.67,96
2024-05-05,South,Accessories,Gizmo B,20.12,86
2024-05-26,West,Accessories,Widget Y,23.35,97
2024-05-07,East,Hardware,Widget Y,128.82,94
2024-05-16,West,Software,Case Max,54.54,128
2024-05-09,South,Accessories,Cable Pro,22.09,113
2024-05-15,West,Hardware,Widget X,109.37,97
2024-05-10,South,Software,Case Max,50.35,108
2024-05-22,East,Software,Widget Y,58.21,123
2024-05-17,West,Accessories,Widget Y,20.81,54
2024-05-13,East,Software,Case Max,48.78,118
2024-05-20,East,Software,Cable Pro,60.18,95
2024-05-12,West,Software,Case Max,63.3,95
2024-05-26,North,Software,Widget Y,68.41,94
2024-05-26,West,Accessories,Widget Y,22.72,81
2024-05-09,West,Software,Widget X,65.79,85
2024-05-24,East,Accessories,Widget Y,17.16,89
2024-05-14,East,Accessories,Case Max,16.63,102
2024-05-13,West,Accessories,Widget X,16.71,78
2024-05-25,West,Software,Case Max,50.89,116
2024-05-11,West,Software,Gizmo B,52.43,121
2024-05-03,South,Software,Case Max,66.68,118
2024-05-23,West,Accessories,Gizmo A,16.05,97
2024-05-02,South,Hardware,Gizmo A,95.93,143
2024-05-24,East,Accessories,Gizmo B,21.72,84
2024-05-04,South,Accessories,Widget Y,20.1,105
2024-05-27,West,Accessories,Widget Y,17.77,108
2024-04-30,North,Hardware,Gizmo A,102.99,122
2024-05-09,West,Software,Case Max,67.95,85
2024-05-07,West,Software,Widget X,56.57,135
2024-04-30,South,Hardware,Gizmo B,101.98,99
2024-05-15,North,Hardware,Cable Pro,111.01,88
2024-05-27,North,Hardware,Case Max,116.42,85
2024-05-23,North,Software,Widget X,57.78,105
2024-05-18,East,Software,Gizmo B,50.39,109
2024-05-04,West,Accessories,Gizmo A,21.67,83
2024-05-05,North,Hardware,Case Max,125.8,61
2024-05-09,North,Hardware,Widget Y,128.24,72
2024-05-06,South,Accessories,Cable Pro,17.37,123
2024-05-05,East,Accessories,Gizmo B,16.4,105
2024-05-01,South,Accessories,Case Max,21.93,94
2024-05-27,South,Accessories,Gizmo B,18.17,88
2024-05-03,South,Hardware,Cable Pro,105.83,125
2024-05-26,South,Software,Gizmo B,71.39,99
2024-05-11,North,Hardware,Gizmo B,127.42,76
2024-05-12,South,Accessories,Cable Pro,22.75,77
2024-05-21,West,Accessories,Gizmo A,16.06,95
2024-05-22,East,Hardware,Case Max,91.87,111
2024-05-10,South,Accessories,Gizmo A,18.75,74
2024-05-15,West,Accessories,Widget X,16.8,88
2024-05-20,West,Hardware,Gizmo A,99.03,117
2024-05-27,East,Hardware,Gizmo A,108.14,106
2024-05-05,West,Software,Gizmo B,71.53,96
2024-05-23,North,Hardware,Gizmo A,102.84,109
2024-05-04,North,Accessories,Gizmo A,23.54,88
2024-05-04,East,Software,Gizmo A,68.37,68
2024-05-25,North,Software,Widget Y,49.32,122
2024-05-06,North,Accessories,Case Max,23.79,116
2024-05-05,West,Accessories,Widget Y,16.91,90
2024-05-04,South,Hardware,Cable Pro,108.96,106
2024-05-07,South,Accessories,Widget Y,20.14,108
2024-05-06,North,Software,Case Max,56.86,90
2024-05-16,West,Software,Cable Pro,55.47,117
2024-05-14,South,Accessories,Widget X,17.6,119
2024-05-22,East,Accessories,Gizmo B,18.61,88
2024-05-21,East,Accessories,Case Max,22.43,112
2024-05-05,West,Accessories,Gizmo B,23.47,85
2024-05-02,East,Software,Widget X,57.43,115
2024-05-25,North,Accessories,Gizmo A,16.56,86
2024-05-14,South,Accessories,Case Max,23.67,77
2024-05-25,South,Hardware,Gizmo B,91.37,129
2024-05-04,West,Software,Gizmo B,67.88,93
2024-05-27,North,Software,Widget X,67.68,103
2024-05-21,West,Accessories,Cable Pro,22.27,88
2024-05-08,West,Software,Case Max,51.03,75
2024-05-16,North,Hardware,Gizmo A,112.55,75
2024-05-08,East,Accessories,Widget Y,23.58,101
2024-05-22,South,Software,Cable Pro,57.02,119
2024-05-02,South,Accessories,Cable Pro,16.19,95
2024-05-18,East,Software,Cable Pro,52.68,119
2024-05-21,West,Software,Gizmo B,54.32,96
2024-05-06,East,Software,Gizmo B,53.94,83
2024-05-21,South,Accessories,Gizmo B,23.84,81
2024-05-06,East,Hardware,Widget Y,107.16,87
2024-05-01,West,Accessories,Case Max,18.1,100
2024-05-04,West,Hardware,Cable Pro,107.81,120
2024-05-20,West,Hardware,Widget X,121.14,87
2024-05-05,South,Hardware,Cable Pro,117.63,94
2024-05-12,North,Hardware,Widget Y,100.74,112
2024-05-05,South,Hardware,Cable Pro,93.9,109
2024-06-10,South,Software,Widget X,70.82,64
2024-06-20,West,Accessories,Widget Y,23.36,78
2024-06-20,East,Hardware,Case Max,88.42,118
2024-06-26,South,Software,Gizmo B,63.72,117
2024-06-14,East,Accessories,Gizmo A,21.2,90
2024-06-16,South,Hardware,Widget Y,111.91,112
2024-05-31,South,Software,Widget Y,57.08,112
2024-06-07,North,Software,Widget Y,55.79,96
2024-06-12,West,Accessories,Gizmo A,17.35,94
2024-06-22,North,Software,Cable Pro,54.59,110
2024-06-07,East,Hardware,Gizmo A,107.14,122
2024-06-20,North,Hardware,Widget X,99.22,99
2024-05-31,East,Accessories,Cable Pro,19.43,113
2024-06-01,East,Accessories,Cable Pro,19.38,100
2024-06-17,West,Accessories,Cable Pro,17.66,110
2024-06-01,South,Hardware,Widget Y,121.51,109
2024-06-13,West,Hardware,Gizmo B,93.72,129
2024-05-30,West,Software,Gizmo A,65.06,106
2024-05-30,South,Hardware,Widget Y,123.4,72
2024-05-30,South,Accessories,Case Max,20.47,96
2024-06-15,South,Accessories,Widget X,20.72,121
2024-06-01,South,Accessories,Cable Pro,19.04,103
2024-06-23,West,Software,Cable Pro,68.53,89
2024-05-31,East,Software,Gizmo A,60.44,104
2024-06-02,North,Software,Cable Pro,50.8,103
2024-06-21,South,Accessories,Gizmo B,18.1,101
2024-06-16,East,Software,Widget Y,60.43,92
2024-05-30,South,Accessories,Case Max,19.64,111
2024-05-31,South,Hardware,Gizmo B,113.02,90
2024-06-02,West,Software,Case Max,59.27,88
2024-06-08,South,Software,Widget Y,67.52,131
2024-06-02,North,Accessories,Cable Pro,21.11,104
2024-06-13,East,Hardware,Cable Pro,120.71,75
2024-06-23,North,Hardware,Widget Y,114.57,108
2024-06-15,West,Hardware,Case Max,103.44,114
2024-06-13,West,Accessories,Gizmo A,21.81,98
2024-06-10,North,Hardware,Widget Y,91.95,125
2024-06-05,South,Hardware,Widget Y,94.4,144
2024-06-24,North,Hardware,Cable Pro,128.55,78
2024-06-21,West,Accessories,Widget Y,19.66,80
2024-06-21,East,Hardware,Widget Y,89.68,149
2024-06-10,North,Hardware,Widget X,126.0,116
2024-06-03,West,Hardware,Gizmo A,88.03,134
2024-06-17,South,Accessories,Widget X,22.55,80
2024-06-17,East,Accessories,Widget X,18.29,108
2024-06-26,South,Software,Gizmo A,52.62,100
2024-06-03,East,Accessories,Widget X,20.97,87
2024-06-19,North,Accessories,Widget X,21.67,107
2024-06-18,North,Hardware,Cable Pro,97.83,122
2024-06-17,South,Software,Case Max,57.35,117
2024-05-31,South,Accessories,Widget Y,18.34,90
2024-06-19,North,Accessories,Widget Y,18.85,103
2024-06-01,West,Hardware,Widget X,122.49,87
2024-06-03,West,Software,Cable Pro,50.62,151
2024-06-13,West,Hardware,Cable Pro,102.66,96
2024-06-09,East,Hardware,Gizmo B,104.42,98
2024-06-21,East,Hardware,Widget X,104.96,120
2024-06-17,East,Hardware,Widget Y,90.72,145
2024-06-15,East,Hardware,Case Max,89.71,101
2024-06-07,East,Accessories,Widget Y,20.82,106
2024-06-12,West,Hardware,Widget Y,102.17,119
2024-06-07,South,Hardware,Widget X,89.96,122
2024-06-01,North,Hardware,Widget Y,130.83,83
2024-06-17,West,Hardware,Widget Y,131.18,57
2024-06-14,North,Accessories,Widget Y,22.39,62
2024-06-07,North,Hardware,Gizmo B,127.3,76
2024-06-01,East,Hardware,Gizmo B,119.27,121
2024-06-26,East,Software,Case Max,59.76,88
2024-06-12,West,Accessories,Widget Y,23.83,89
2024-06-03,West,Hardware,Cable Pro,124.94,105
2024-05-30,East,Software,Gizmo B,62.87,114
2024-06-10,North,Software,Widget X,51.74,112
2024-06-12,South,Hardware,Widget Y,111.41,100
2024-06-08,South,Accessories,Gizmo B,22.45,52
2024-06-15,North,Hardware,Widget Y,96.68,112
2024-06-02,North,Software,Widget Y,68.38,88
2024-06-03,East,Software,Widget X,61.86,86
2024-06-06,West,Accessories,Gizmo A,17.64,94
2024-06-02,West,Software,Cable Pro,48.71,140
2024-06-13,West,Hardware,Gizmo A,97.79,122
2024-06-26,East,Software,Widget Y,56.0,103
2024-06-18,West,Accessories,Widget Y,16.39,81
2024-06-08,South,Accessories,Widget X,23.12,111
2024-06-04,North,Accessories,Cable Pro,22.69,113
2024-06-07,South,Accessories,Gizmo A,17.13,115
2024-06-23,North,Accessories,Gizmo B,23.18,89
2024-06-25,West,Hardware,Gizmo B,94.57,92
2024-06-04,East,Hardware,Case Max,131.43,75
2024-06-11,North,Hardware,Gizmo B,95.81,119
2024-06-11,East,Software,Gizmo A,67.83,107
2024-05-30,East,Accessories,Widget Y,19.94,129
2024-06-03,West,Hardware,Case Max,129.93,81
2024-06-05,East,Hardware,Gizmo B,125.56,72
2024-06-08,North,Software,Widget Y,69.81,120
2024-06-19,East,Hardware,Gizmo B,127.49,83
2024-05-30,South,Accessories,Widget X,16.54,118
2024-06-17,West,Hardware,Widget X,130.01,90
2024-06-14,North,Software,Cable Pro,57.43,102
2024-06-22,South,Software,Case Max,53.45,77
2024-06-07,North,Accessories,Cable Pro,22.77,94
2024-06-16,North,Software,Cable Pro,53.17,99
2024-06-15,East,Accessories,Gizmo B,16.53,101
2024-06-11,West,Accessories,Case Max,20.62,66
2024-06-18,East,Hardware,Gizmo B,130.19,72
2024-06-17,South,Accessories,Cable Pro,22.97,81
2024-06-17,East,Software,Gizmo B,63.17,116
2024-06-18,South,Software,Widget X,58.55,100
2024-06-10,North,Software,Case Max,68.55,92
2024-06-04,North,Hardware,Case Max,101.33,91
2024-06-01,North,Hardware,Case Max,130.42,97
2024-06-17,South,Hardware,Case Max,94.3,105
2024-06-13,North,Accessories,Widget Y,17.28,114
2024-06-14,West,Hardware,Widget Y,112.72,89
2024-06-16,South,Accessories,Case Max,19.19,98
2024-06-07,West,Software,Widget Y,63.28,104
2024-06-10,North,Accessories,Gizmo B,23.47,71
2024-06-22,South,Hardware,Gizmo A,102.96,108
2024-06-20,North,Software,Widget Y,63.99,89
2024-06-15,South,Accessories,Widget X,19.85,88
2024-06-06,North,Software,Widget X,64.2,97
2024-06-16,South,Software,Gizmo A,59.68,112
2024-06-03,East,Software,Widget Y,63.08,112
2024-06-07,West,Hardware,Gizmo B,129.91,67
2024-06-17,East,Hardware,Widget Y,108.1,116
2024-06-01,North,Software,Widget X,49.67,109
2024-06-10,South,Software,Gizmo B,49.88,91
2024-06-18,West,Accessories,Gizmo A,16.45,89
2024-06-25,West,Accessories,Widget X,21.6,93
2024-06-01,South,Accessories,Widget Y,17.62,94
2024-06-14,West,Software,Gizmo B,58.72,106
2024-06-10,South,Accessories,Widget Y,17.04,129
2024-06-25,North,Hardware,Widget Y,90.34,85
2024-06-08,East,Software,Widget Y,68.68,98
2024-06-18,East,Software,Gizmo B,62.28,90
2024-06-12,South,Software,Gizmo A,66.96,117
2024-06-18,North,Software,Widget X,62.59,111
2024-06-01,West,Software,Widget Y,61.61,133
2024-06-13,North,Accessories,Cable Pro,21.26,110
2024-06-22,South,Hardware,Widget Y,100.31,109
2024-06-09,West,Software,Widget X,52.13,80
2024-06-01,East,Accessories,Widget Y,21.46,117
2024-06-14,East,Hardware,Widget X,120.65,80
2024-06-21,East,Accessories,Case Max,19.95,62
2024-05-31,North,Software,Gizmo A,66.69,103
2024-06-23,North,Accessories,Widget X,18.01,98
2024-06-26,South,Accessories,Widget X,19.82,82
2024-06-25,West,Software,Gizmo B,56.22,124
2024-05-31,East,Hardware,Cable Pro,130.83,69
2024-06-02,West,Software,Case Max,62.5,78
2024-06-10,East,Hardware,Widget Y,102.44,125
2024-06-09,North,Accessories,Cable Pro,20.5,96
2024-05-31,West,Accessories,Cable Pro,17.09,97
2024-06-04,East,Hardware,Case Max,92.32,136
2024-06-02,South,Software,Cable Pro,62.4,95
2024-06-04,South,Accessories,Gizmo B,16.19,110
2024-06-19,West,Hardware,Gizmo B,123.1,85
2024-06-07,South,Hardware,Gizmo A,90.67,127
2024-05-31,South,Software,Widget X,65.5,111
2024-06-14,East,Software,Widget Y,60.04,91
2024-06-09,South,Software,Gizmo A,71.69,73
2024-06-13,North,Software,Widget X,68.65,95
2024-06-12,North,Accessories,Case Max,22.84,83
2024-06-04,South,Accessories,Widget X,20.1,91
2024-06-25,South,Accessories,Case Max,21.77,96
2024-06-02,East,Hardware,Gizmo B,91.82,136
2024-06-24,South,Accessories,Gizmo A,16.52,114
2024-06-08,East,Software,Cable Pro,55.14,92
2024-06-25,North,Software,Widget Y,69.34,99
2024-06-15,South,Software,Widget Y,48.26,126
2024-05-30,East,Hardware,Gizmo B,110.47,86
2024-06-10,South,Software,Gizmo A,54.09,91
2024-06-20,East,Software,Widget X,63.59,73
2024-06-11,North,Accessories,Widget Y,18.16,95
2024-06-11,West,Hardware,Widget X,110.19,102
2024-06-18,West,Hardware,Widget X,105.5,108
2024-06-04,South,Hardware,Cable Pro,121.34,68
2024-05-31,West,Accessories,Cable Pro,21.07,90
2024-06-08,South,Hardware,Gizmo B,101.06,94
2024-06-14,North,Hardware,Gizmo B,91.86,129
2024-06-06,North,Hardware,Cable Pro,99.97,102
2024-06-04,West,Hardware,Widget X,129.68,58
2024-06-23,East,Hardware,Cable Pro,101.42,120
2024-06-25,East,Hardware,Cable Pro,111.14,82
2024-06-05,West,Accessories,Gizmo B,22.86,87
2024-06-07,North,Software,Case Max,69.04,74
2024-06-02,East,Accessories,Widget Y,19.1,85
2024-06-26,West,Hardware,Case Max,113.22,98
2024-06-19,East,Accessories,Widget X,18.13,100
2024-06-04,East,Accessories,Gizmo A,22.44,107
2024-06-13,North,Accessories,Gizmo B,19.3,101
2024-06-21,East,Software,Widget X,53.39,104
2024-05-31,South,Software,Widget Y,49.91,113
2024-06-15,North,Accessories,Gizmo A,16.92,114
2024-06-01,North,Software,Widget X,69.32,116
2024-06-25,East,Hardware,Gizmo A,88.16,114
2024-06-21,West,Hardware,Widget X,89.52,133
2024-06-20,East,Accessories,Cable Pro,20.81,93
2024-06-23,North,Accessories,Case Max,16.12,85
2024-06-13,West,Software,Gizmo A,71.78,81
2024-06-12,North,Hardware,Case Max,107.63,118
